index,pdb_id,uniprot_id,family,true_Em,gpr_pred,gpr_sigma,pred_2q,pred_4q,pred_final,abs_err_gpr,abs_err_2q,abs_err_4q,abs_err_final,complexity_score,Escalation_Required,level3_outlier
1,1AKR,P00323,nitroreductase,-310.5,-283.5537784329684,89.57129410326553,-258.6548425990536,-306.93522812969894,-295.0106887843664,26.946221567031614,51.84515740094639,3.5647718703010582,15.48931121563362,2.365779982804484,False,False
2,1AKT,P00323,nitroreductase,-297.5,-262.61910406827536,92.03451042035194,-237.99921409497838,-301.97546583319297,-262.61910406827536,34.88089593172464,59.500785905021615,4.47546583319297,34.88089593172464,4.436030493215714,True,False
3,1AKW,P00323,nitroreductase,-320.0,-291.826206136249,88.98737693089151,-265.0832932751133,-313.1633875386154,-302.28142502340853,28.173793863750973,54.916706724886694,6.836612461384618,17.71857497659147,2.365779982804484,False,False
4,1AZL,P00323,nitroreductase,-316.0,-280.68406186088157,91.39682917932484,-250.70955824514172,-298.4087518141984,-289.3691599380068,35.31593813911843,65.29044175485828,17.59124818580159,26.630840061993183,2.365779982804484,False,False
5,1B1C,P16435,nitroreductase,-167.5,-187.1166963810259,81.81493854254926,-162.28533591612359,-216.2760963581442,-187.1166963810259,19.61669638102589,5.214664083876414,48.7760963581442,19.61669638102589,3.3386527464741658,True,False
6,1B1C,P16435,nitroreductase,-167.5,-187.1166963810259,81.81493854254926,-162.28533591612359,-216.2760963581442,-187.1166963810259,19.61669638102589,5.214664083876414,48.7760963581442,19.61669638102589,3.3386527464741658,True,False
7,1B1C,P16435,nitroreductase,-187.5,-187.1166963810259,81.81493854254926,-162.28533591612359,-216.2760963581442,-187.1166963810259,0.3833036189741108,25.214664083876414,28.7760963581442,0.3833036189741108,3.3386527464741658,True,False
8,1B1C,P16435,nitroreductase,-192.0,-187.1166963810259,81.81493854254926,-162.28533591612359,-216.2760963581442,-187.1166963810259,4.883303618974111,29.714664083876414,24.2760963581442,4.883303618974111,3.3386527464741658,True,False
9,1B4V,P12676,reductase,-131.0,-161.90776150830487,78.21816582844264,-121.78563898291723,-162.1083608474426,-161.93584541578414,30.907761508304873,9.214361017082766,31.10836084744261,30.935845415784144,0.2371761806198618,False,False
12,1BVY,P14779,reductase,-203.0,-213.19363252428772,92.03450997902081,-174.06085332585764,-226.7481532927798,-216.04008188567104,10.193632524287722,28.939146674142364,23.74815329277979,13.040081885671043,0.8987864866098789,False,False
17,1C7E,P00323,nitroreductase,-302.5,-265.23442716176226,92.03451042030962,-224.3173111540358,-269.3443078580328,-267.2482687029348,37.265572838237745,78.18268884596421,33.15569214196722,35.25173129706519,2.365779982804484,False,False
18,1C7F,P00323,reductase,-302.5,-262.0414436033738,81.81493847590161,-228.67384389679103,-284.72489002182954,-266.8049673512495,40.45855639662619,73.82615610320897,17.775109978170462,35.6950326487505,0.9610389781458131,False,False
21,1CZH,P10340,reductase,-321.5,-291.0823418914316,86.43704789277531,-247.91280526020682,-287.2735154496802,-290.2824883386638,30.41765810856839,73.58719473979318,34.22648455031981,31.217511661336175,1.3230353075410117,False,False
22,1CZK,P10340,reductase,-313.5,-304.69582820366315,82.56830673078271,-240.62820097462605,-284.75179619869783,-300.5075814826204,8.804171796336846,72.87179902537395,28.748203801302168,12.992418517379576,0.2371761806198618,False,False
23,1CZL,P10340,reductase,-332.0,-297.40525521132486,89.57968081388023,-271.3567177882637,-329.8643793713088,-304.2216712849215,34.59474478867514,60.64328221173628,2.1356206286911856,27.778328715078487,1.023291469681745,False,False
24,1CZO,P10340,reductase,-321.5,-291.0823418914316,86.43704789277531,-247.91280526020682,-287.2735154496802,-290.2824883386638,30.41765810856839,73.58719473979318,34.22648455031981,31.217511661336175,1.3230353075410117,False,False
25,1CZR,P10340,reductase,-303.5,-304.69582820366315,82.56830673078271,-240.62820097462605,-284.75179619869783,-300.5075814826204,1.1958282036631545,62.871799025373946,18.748203801302168,2.9924185173795763,0.2371761806198618,False,False
26,1CZU,P10340,reductase,-331.5,-304.69582820366315,82.56830673078271,-240.62820097462605,-284.75179619869783,-300.5075814826204,26.804171796336846,90.87179902537395,46.74820380130217,30.992418517379576,0.2371761806198618,False,False
28,1D04,P10340,reductase,-332.0,-325.8918252472158,76.33730308815822,-264.1521550185907,-309.7673289029776,-323.6343957590225,6.10817475278418,67.84784498140931,22.232671097022376,8.365604240977518,0.2371761806198618,False,False
30,1EVI,P00371,reductase,-200.0,-178.54431752552532,78.24657633536418,-146.07461727922595,-178.27319145321292,-178.4873810503397,21.455682474474685,53.92538272077405,21.726808546787083,21.512618949660293,2.2336555796747612,False,False
32,1F6M,P0A9P4,reductase,-270.0,-248.43358818727532,92.03436263221282,-212.9857288585003,-265.289488957541,-251.9733273490311,21.56641181272468,57.014271141499705,4.710511042459018,18.02667265096889,1.0232914696817428,False,False
33,1F8W,P37062,reductase,-261.0,-233.37294068332682,84.75855856532952,-182.24209973828664,-215.04431159852072,-229.52392857551754,27.627059316673183,78.75790026171336,45.95568840147928,31.476071424482456,1.1985303244691456,False,False
34,1FDR,P28861,reductase,-288.0,-257.65012291081933,92.03451042035194,-223.5931800093674,-297.965183783304,-257.65012291081933,30.349877089180666,64.40681999063261,9.965183783303985,30.349877089180666,5.957156590745907,True,False
35,1FLA,P00322,nitroreductase,-267.0,-246.66605929960082,92.03451042035194,-218.90177525827656,-269.4597082923664,-246.66605929960082,20.333940700399182,48.09822474172344,2.459708292366372,20.333940700399182,5.330732475624031,True,False
36,1FLD,P00322,reductase,-295.0,-261.31147793291734,92.03451042035194,-236.39188374563557,-278.3748904863284,-264.89479456913364,33.68852206708266,58.60811625436443,16.62510951367159,30.105205430866363,0.9495203583254112,False,False
37,1FLN,P00322,reductase,-257.5,-241.67569601007693,92.034503874067,-194.36229447666122,-227.28154826637126,-238.6529249838987,15.824303989923067,63.13770552333878,30.21845173362874,18.847075016101286,2.2336555796747612,False,False
40,1FNB,P00455,reductase,-342.5,-325.8918252472158,76.33730308815822,-266.1521550185907,-308.76459345480504,-323.4940127962783,16.60817475278418,76.34784498140931,33.73540654519496,19.005987203721702,0.2371761806198618,False,False
41,1FVX,P00322,reductase,-267.0,-248.0383265797529,83.29216824559366,-196.58437370690623,-233.03820764292888,-244.88830160301984,18.96167342024711,70.41562629309377,33.96179235707112,22.11169839698016,1.3230353075410117,False,False
42,1FX1,P00323,reductase,-265.0,-262.0414436033738,81.81493847590161,-228.67384389679103,-284.72489002182954,-266.8049673512495,2.958556396626193,36.32615610320897,19.724890021829538,1.804967351249502,0.9610389781458131,False,False
43,1FX1,P00323,reductase,-291.5,-262.0414436033738,81.81493847590161,-228.67384389679103,-284.72489002182954,-266.8049673512495,29.458556396626193,62.82615610320897,6.7751099781704625,24.695032648750498,0.9610389781458131,False,False
44,1GJR,P21890,reductase,-344.0,-325.8918252472158,76.33730308815822,-266.1521550185907,-308.76459345480504,-323.4940127962783,18.10817475278418,77.84784498140931,35.23540654519496,20.505987203721702,0.2371761806198618,False,False
45,1GJR,P21890,reductase,-317.0,-325.8918252472158,76.33730308815822,-266.1521550185907,-308.76459345480504,-323.4940127962783,8.89182524721582,50.84784498140931,8.235406545194962,6.494012796278298,0.2371761806198618,False,False
51,1IUW,P20586,reductase,-163.0,-192.26865947325342,92.0345104203098,-155.48037816728674,-218.78071062936206,-192.26865947325342,29.26865947325342,7.519621832713256,55.78071062936206,29.26865947325342,5.2955462847558925,True,False
52,1J8Q,P00323,nitroreductase,-291.5,-271.16377640698073,86.43704789280453,-218.78420031795372,-266.7553032223954,-271.16377640698073,20.33622359301927,72.71579968204628,24.744696777604588,20.33622359301927,5.143975001016232,True,False
53,1J8Q,P00323,nitroreductase,-293.5,-271.16377640698073,86.43704789280453,-218.78420031795372,-266.7553032223954,-271.16377640698073,22.33622359301927,74.71579968204628,26.744696777604588,22.33622359301927,5.143975001016232,True,False
54,1JR8,Q12284,nitroreductase,-200.0,-211.62166587333212,92.03451042035194,-183.4759880282475,-233.84743807969562,-211.62166587333212,11.62166587333212,16.524011971752486,33.84743807969562,11.62166587333212,3.649915204153832,True,False
56,1KIF,P00371,reductase,-185.0,-178.54431752552532,78.24657633536418,-146.07461727922595,-178.27319145321292,-178.4873810503397,6.455682474474685,38.92538272077405,6.726808546787083,6.512618949660293,2.2336555796747612,False,False
57,1KIF,P00371,reductase,-151.0,-178.54431752552532,78.24657633536418,-146.07461727922595,-178.27319145321292,-178.4873810503397,27.544317525525315,4.925382720774053,27.273191453212917,27.487381050339707,2.2336555796747612,False,False
65,1NHQ,P37062,reductase,-219.0,-209.0874395277022,90.90111138645932,-157.75581213101736,-197.5485540869628,-206.66427358514693,9.912560472297798,61.244187868982635,21.45144591303719,12.33572641485307,0.2371761806198618,False,False
66,1NHR,P37062,reductase,-235.0,-229.92843855869637,92.03451042035194,-185.60703213224699,-227.5725516803257,-229.4337023142385,5.071561441303629,49.392967867753015,7.427448319674312,5.566297685761498,0.21010987995206842,False,False
69,1OBO,P0A3E0,reductase,-339.0,-311.12911214381853,84.48469470746085,-246.8041562144866,-291.10150934876054,-306.9233155568563,27.87088785618147,92.1958437855134,47.898490651239456,32.07668444314368,0.2371761806198618,False,False
72,1QGZ,P21890,reductase,-302.0,-325.8918252472158,76.33730308815822,-266.1521550185907,-308.76459345480504,-323.4940127962783,23.89182524721582,35.84784498140931,6.764593454805038,21.494012796278298,0.2371761806198618,False,False
73,1QH0,P21890,reductase,-317.0,-325.8918252472158,76.33730308815822,-266.1521550185907,-308.76459345480504,-323.4940127962783,8.89182524721582,50.84784498140931,8.235406545194962,6.494012796278298,0.2371761806198618,False,False
74,1QLT,P56216,nitroreductase,-65.0,-77.99131219991108,83.56508577004797,-60.6287131380009,-94.37097449795843,-86.01734672595428,12.991312199911079,4.371286861999103,29.37097449795843,21.017346725954283,1.2684022360629352,False,False
75,1QLU,P56216,nitroreductase,-90.5,-77.99131219991108,83.56508577004797,-60.6287131380009,-94.37097449795843,-86.01734672595428,12.508687800088921,29.871286861999103,3.8709744979584286,4.482653274045717,1.2684022360629352,False,False
76,1QO8,Q9Z4P0,reductase,-152.0,-186.4289967509887,92.03447420838533,-148.83175686780146,-183.56299267950507,-185.8271358959771,34.42899675098869,3.1682431321985405,31.562992679505072,33.82713589597711,1.1985303244691456,False,False
78,1QUF,P21890,reductase,-325.0,-325.8918252472158,76.33730308815822,-266.1521550185907,-308.76459345480504,-323.4940127962783,0.8918252472158201,58.84784498140931,16.235406545194962,1.505987203721702,0.2371761806198618,False,False
80,1SIQ,Q92947,reductase,-132.0,-134.71113398487813,81.81493446728858,-111.75519829226958,-162.63525119353645,-140.57519859869637,2.7111339848781313,20.244801707730417,30.635251193536448,8.575198598696375,0.9339726774780175,False,False
81,1SIQ,Q92947,reductase,-156.0,-134.71113398487813,81.81493446728858,-111.75519829226958,-162.63525119353645,-140.57519859869637,21.28886601512187,44.24480170773042,6.6352511935364475,15.424801401303625,0.9339726774780175,False,False
86,1YOB,P00324,reductase,-250.5,-269.3427404475485,86.43703691052696,-207.5163890263551,-242.53474457859585,-263.71306131506844,18.842740447548522,42.983610973644886,7.9652554214041515,13.213061315068444,1.385287799076946,False,False
91,2E48,P14920,reductase,-134.0,-150.62225062536646,86.43704789277095,-129.708294431627,-165.23459960592623,-153.69084391128402,16.622250625366462,4.291705568373004,31.234599605926235,19.69084391128402,2.2336555796747612,False,False
93,2FOX,P00322,nitroreductase,-245.5,-238.88201283856446,86.43704789280453,-198.963415181757,-234.93793125319363,-236.94941286173275,6.617987161435536,46.536584818243,10.562068746806375,8.550587138267247,1.6419171852785348,False,False
94,2FVX,P00322,nitroreductase,-295.0,-272.8808914904071,86.43704789280453,-242.02745910258406,-288.212637228674,-280.3934469021579,22.119108509592877,52.97254089741594,6.787362771326002,14.606553097842095,2.7392949320200835,False,False
97,2OHI,Q50497,nitroreductase,-230.0,-228.23589957924582,86.43704789280453,-190.8584933717538,-235.20704463913174,-231.65176065858992,1.7641004207541755,39.14150662824619,5.2070446391317375,1.6517606585899216,2.4902849658763504,False,False
98,2OHJ,Q50497,nitroreductase,-230.0,-228.23589957924582,86.43704789280453,-190.8584933717538,-235.20704463913174,-231.65176065858992,1.7641004207541755,39.14150662824619,5.2070446391317375,1.6517606585899216,2.4902849658763504,False,False
99,2PIA,P33164,reductase,-229.0,-226.88346767492192,92.03448600226163,-181.6978539617982,-218.12180309705013,-225.04351811356884,2.116532325078083,47.30214603820181,10.878196902949867,3.9564818864311633,0.8872678667894791,False,False
101,2V5V,P0A3E0,reductase,-337.0,-311.12911214381853,84.48469470746085,-246.8041562144866,-291.10150934876054,-306.9233155568563,25.87088785618147,90.1958437855134,45.898490651239456,30.076684443143677,0.2371761806198618,False,False
102,2X3U,P21890,reductase,-356.0,-325.8918252472158,76.33730308815822,-266.1521550185907,-308.76459345480504,-323.4940127962783,30.10817475278418,89.84784498140931,47.23540654519496,32.5059872037217,0.2371761806198618,False,False
104,3CLS,P53571,reductase,-101.0,-96.11248768564354,81.81493854254926,-73.97833676034924,-122.12516062314006,-101.5751490025178,4.8875123143564565,27.021663239650763,21.12516062314006,0.5751490025178043,1.0855439612176772,False,False
105,3CLT,P53571,reductase,-129.0,-96.11248768564354,81.81493854254926,-73.97833676034924,-122.12516062314006,-101.5751490025178,32.88751231435646,55.02166323965076,6.8748393768599385,27.424850997482196,1.0855439612176772,False,False
106,3CNJ,P12676,reductase,-153.0,-161.90776150830487,78.21816582844264,-121.78563898291723,-162.1083608474426,-161.93584541578414,8.907761508304873,31.214361017082766,9.108360847442611,8.935845415784144,0.2371761806198618,False,False
107,3GIY,P20932,reductase,-118.0,-124.31679533782193,83.39626731294356,-102.35649339891424,-143.7316259932902,-128.39390977547026,6.3167953378219295,15.643506601085761,25.73162599329021,10.393909775470263,1.1362778329332137,False,False
112,3KAQ,P80312,reductase,-213.5,-198.87062005458054,91.0897135099541,-172.62383260891212,-213.97446874232764,-202.04242827900742,14.629379945419458,40.876167391087876,0.4744687423276446,11.457571720992576,1.1362778329332137,False,False
113,3NLL,P00322,reductase,-258.0,-248.0383265797529,83.29216824559366,-196.58437370690623,-233.03820764292888,-244.88830160301984,9.96167342024711,61.415626293093766,24.96179235707112,13.11169839698016,1.3230353075410117,False,False
114,3QFS,P16435,reductase,-354.5,-325.8918252472158,76.33730308815822,-266.1521550185907,-308.76459345480504,-323.4940127962783,28.60817475278418,88.34784498140931,45.73540654519496,31.005987203721702,0.2371761806198618,False,False
116,3QFS,P16435,reductase,-332.5,-325.8918252472158,76.33730308815822,-266.1521550185907,-308.76459345480504,-323.4940127962783,6.60817475278418,66.34784498140931,23.735406545194962,9.005987203721702,0.2371761806198618,False,False
118,3QJ4,Q5VYX0,reductase,-155.0,-188.07795385293167,92.03450983048982,-150.57569360077966,-193.7478735060588,-189.26863698008836,33.07795385293167,4.424306399220342,38.747873506058795,34.26863698008836,0.4239336552276622,False,False
120,3W2I,P83686,reductase,-194.0,-190.18025063285214,81.64853815643542,-146.97116235091462,-180.42635718105984,-188.13193300797576,3.819749367147864,47.028837649085375,13.573642818940158,5.868066992024239,1.3230353075410117,False,False
121,3W5H,P83686,reductase,-160.0,-182.03116896399217,83.56508566421381,-146.76048013839002,-190.2412730039013,-183.7552908123731,22.031168963992172,13.239519861609978,30.241273003901313,23.75529081237309,0.3616811636917302,False,False
125,4DQL,P14779,reductase,-332.0,-325.8918252472158,76.33730308815822,-266.1521550185907,-308.76459345480504,-323.4940127962783,6.10817475278418,65.84784498140931,23.235406545194962,8.505987203721702,0.2371761806198618,False,False
128,4NLL,P00322,reductase,-259.0,-248.0383265797529,83.29216824559366,-196.58437370690623,-233.03820764292888,-244.88830160301984,10.96167342024711,62.415626293093766,25.96179235707112,14.11169839698016,1.3230353075410117,False,False
130,4TTB,Q6PHW0,reductase,-233.0,-224.11482315151108,86.43704789280453,-190.3038089440626,-238.311926071043,-227.09621476461277,8.885176848488925,42.69619105593739,5.31192607104299,5.903785235387232,0.11267119754799562,False,False
134,5NLL,P00322,reductase,-245.5,-255.88145251146284,86.43704789280453,-220.52859319223893,-255.82709670766928,-255.87003779266618,10.38145251146284,24.97140680776107,10.327096707669284,10.370037792666182,2.046898105066961,False,False
135,5NUL,P00322,nitroreductase,-295.0,-272.8808914904071,86.43704789280453,-242.02745910258406,-288.212637228674,-280.3934469021579,22.119108509592877,52.97254089741594,6.787362771326002,14.606553097842095,2.7392949320200835,False,False
136,5ULL,P00322,nitroreductase,-245.5,-238.88201283856446,86.43704789280453,-198.963415181757,-234.93793125319363,-236.94941286173275,6.617987161435536,46.536584818243,10.562068746806375,8.550587138267247,1.6419171852785348,False,False
137,5YAK,Q6PHW0,reductase,-215.0,-224.11482315151108,86.43704789280453,-190.3038089440626,-238.311926071043,-227.09621476461277,9.114823151511075,24.69619105593739,23.31192607104299,12.096214764612768,0.11267119754799562,False,False
19,1CF3,P13006,reductase,-64.0,-325.8918252472158,76.33730308815822,-266.1521550185907,-308.76459345480504,-323.4940127962783,261.8918252472158,202.1521550185907,244.76459345480504,259.4940127962783,0.2371761806198618,False,True
50,1IJH,P12676,reductase,-354.0,-161.90776150830487,78.21816582844264,-121.78563898291723,-162.1083608474426,-161.93584541578414,192.09223849169513,232.21436101708275,191.8916391525574,192.06415458421586,0.2371761806198618,False,True
82,1UMK,P00387,reductase,-2.0,-190.18025063285214,81.64853815643542,-146.97116235091462,-180.42635718105984,-188.13193300797576,188.18025063285214,144.97116235091462,178.42635718105984,186.13193300797576,1.3230353075410117,False,True
63,1NG4,O31616,reductase,-359.0,-178.54431752552532,78.24657633536418,-146.07461727922595,-178.27319145321292,-178.4873810503397,180.45568247447468,212.92538272077405,180.72680854678708,180.5126189496603,2.2336555796747612,False,True
95,2GMJ,P55931,reductase,11.0,-160.5721006781605,84.75854602552211,-122.5660586540751,-156.115923186971,-159.6363034050107,171.5721006781605,133.5660586540751,167.115923186971,170.6363034050107,1.1985303244691456,False,True
132,5K9B,P00324,reductase,-375.0,-229.55118156542966,80.63599055395237,-184.38398431100399,-221.3795906455892,-227.83514747226317,145.44881843457034,190.61601568899601,153.6204093544108,147.16485252773683,1.1362778329332137,False,False
127,4MJW,Q7X2H8,reductase,73.0,-68.82883892749106,92.03451042035194,-63.78064535152059,-134.17283574257635,-68.82883892749106,141.82883892749106,136.7806453515206,207.17283574257635,141.82883892749106,3.591561912380441,True,False
83,1VAO,P56216,nitroreductase,55.0,-77.99131219991108,83.56508577004797,-60.6287131380009,-94.37097449795843,-86.01734672595428,132.99131219991108,115.6287131380009,149.37097449795843,141.01734672595427,1.2684022360629352,False,False
48,1HUV,P20932,reductase,-91.0,-229.55118156542966,80.63599055395237,-184.38398431100399,-221.3795906455892,-227.83514747226317,138.55118156542966,93.38398431100399,130.3795906455892,136.83514747226317,1.1362778329332137,False,False
47,1HUV,P05414,reductase,-91.0,-229.55118156542966,80.63599055395237,-184.38398431100399,-221.3795906455892,-227.83514747226317,138.55118156542966,93.38398431100399,130.3795906455892,136.83514747226317,1.1362778329332137,False,False
