pdb_id,quantum_polarizability
1CF3,0.335195530726257
1E0Y,0.1675977653631285
1HUV,0.1714285714285714
1HUV,0.1714285714285714
1HUV,0.1714285714285714
1HUV,0.1714285714285714
1IJH,0.3092783505154639
1NG4,0.0
1UMK,0.1657458563535911
1VAO,0.335195530726257
2GMJ,0.1657458563535911
4MJW,0.8875739644970415
5K9B,0.1714285714285714
5K9B,0.1714285714285714
5K9B,0.1714285714285714
5K9B,0.1714285714285714
5K9B,0.1714285714285714
5K9B,0.1714285714285714
5K9B,0.1714285714285714
5K9B,0.1714285714285714
5K9B,0.1714285714285714
