uniprot_id,pdb_id,in_jcim
P00388,3OJW,False
P00388,3OJX,False
P00388,3WKT,False
P00388,4Y7C,False
P00388,4Y9R,False
P00388,4Y9U,False
P00388,4YAF,False
P00388,4YAL,False
P00388,4YAO,False
P00388,4YAU,False
P00388,4YAW,False
P00388,5URD,False
P00388,5URE,False
P00388,5URG,False
P00388,5URH,False
P00388,5URI,False
P00388,6J79,False
P00388,6J7A,False
P00388,6J7I,False
P00388,6NJR,False
P00388,7L18,False
P00388,9EF0,False
P00390,1ALG,False
P00390,1BWC,False
P00390,1DNC,False
P00390,1GRA,False
P00390,1GRB,False
P00390,1GRE,False
P00390,1GRF,False
P00390,1GRG,False
P00390,1GRH,False
P00390,1GRT,False
P00390,1GSN,False
P00390,1K4Q,False
P00390,1XAN,False
P00390,2AAQ,False
P00390,2GH5,False
P00390,2GRT,False
P00390,3DJG,False
P00390,3DJJ,False
P00390,3DK4,False
P00390,3DK8,False
P00390,3DK9,False
P00390,3GRS,False
P00390,3GRT,False
P00390,3SQP,False
P00390,4GR1,False
P00390,4GRT,False
P00390,5GRT,False
P00392,1ZK7,False
P00392,1ZX9,False
P00392,2KT2,False
P00392,2KT3,False
P00392,4K7Z,False
P00392,4K8D,False
P00438,1BF3,False
P00438,1BGJ,False
P00438,1BGN,False
P00438,1BKW,False
P00438,1CC4,False
P00438,1CC6,False
P00438,1CJ2,False
P00438,1CJ3,False
P00438,1CJ4,False
P00438,1PBB,False
P00438,1PBC,False
P00438,1PBD,False
P00438,1PBE,False
P00438,1PBF,False
P00438,1PDH,False
P00438,1PHH,False
P00438,2PHH,False
P00455,1BX0,False
P00455,1BX1,False
P00455,1FNC,False
P00455,1FND,False
P00455,1FRN,False
P00455,1FRQ,False
P00914,1DNP,False
P03817,2HNA,False
P03817,2HNB,False
P04839,3A1F,False
P04839,7U8G,False
P04839,8GZ3,False
P04839,8KEI,False
P04839,8WEJ,False
P04839,8X2L,False
P04842,5I68,False
P05327,1OWL,False
P05327,1OWM,False
P05327,1OWN,False
P05327,1OWO,False
P05327,1OWP,False
P05327,1QNF,False
P05327,1TEZ,False
P05414,1AL7,False
P05414,1AL8,False
P05414,1GOX,False
P05414,1GYL,False
P05414,1P4C,False
P05414,1P5B,False
P05414,2A7N,False
P05414,2A7P,False
P05414,2A85,False
P05982,1QRD,False
P06149,1F0X,False
P06617,4IV9,False
P06715,1GER,False
P06715,1GES,False
P06715,1GET,False
P06715,1GEU,False
P07003,3EY9,False
P07003,3EYA,False
P07739,1BRL,False
P07739,1BSL,False
P07739,1LUC,False
P07739,1XKJ,False
P07739,3FGC,False
P07740,1BRL,False
P07740,1LUC,False
P07740,3FGC,False
P07771,1KRH,False
P07872,1IS2,False
P07872,2DDH,False
P08142,6LPI,False
P08159,2BVF,False
P08159,2BVG,False
P08159,2BVH,False
P08165,1CJC,False
P08165,1E1K,False
P08165,1E1L,False
P08165,1E1M,False
P08165,1E1N,False
P08165,1E6E,False
P08373,1MBB,False
P08373,1MBT,False
P08373,1UXY,False
P08373,2MBR,False
P08373,2Q85,False
P09063,1LVL,False
P09141,6FRI,False
P09142,1NFP,False
P09142,4J2P,False
P09546,1TIW,False
P09546,1TJ0,False
P09546,1TJ1,False
P09546,1TJ2,False
P09546,2AY0,False
P09546,2FZM,False
P09546,2FZN,False
P09546,2GPE,False
P09546,2RBF,False
P09546,3E2Q,False
P09546,3E2R,False
P09546,3E2S,False
P09546,3ITG,False
P09546,4JNY,False
P09546,4JNZ,False
P09546,4O8A,False
P09546,7MWT,False
P09546,7MWU,False
P09546,7MWV,False
P09546,7SQN,False
P09622,1ZMC,False
P09622,1ZMD,False
P09622,1ZY8,False
P09622,2F5Z,False
P09622,3RNM,False
P09622,5J5Z,False
P09622,5NHG,False
P09622,6HG8,False
P09622,6I4P,False
P09622,6I4Q,False
P09622,6I4R,False
P09622,6I4S,False
P09622,6I4T,False
P09622,6I4U,False
P09622,6I4Z,False
P09622,7PSC,False
P09622,7ZYT,False
P09624,1JEH,False
P09624,1V59,False
P09788,1DII,False
P09788,1DIQ,False
P09788,1WVE,False
P09788,1WVF,False
P0A2Y6,1QXO,False
P0A3D9,1RCF,False
P0A3E0,1DX9,False
P0A3E0,1FTG,False
P0A3E0,1QHE,False
P0A3E0,2KQU,False
P0A3E0,2V5U,False
P0A3E0,3ESX,False
P0A3E0,3ESY,False
P0A3E0,3ESZ,False
P0A3E0,5LJP,False
P0A6U3,3CES,False
P0A6U3,3CP2,False
P0A754,3EYW,False
P0A754,3L9W,False
P0A754,3L9X,False
P0A7E1,1F76,False
P0A7E1,7T5K,False
P0A7E1,7T5Y,False
P0A7E1,7T6C,False
P0A7E1,7T6H,False
P0A8G6,2R96,False
P0A8G6,2R97,False
P0A8G6,2RG1,False
P0A8G6,3B6I,False
P0A8G6,3B6J,False
P0A8G6,3B6K,False
P0A8G6,3B6M,False
P0A8G6,3ZHO,False
P0A8G6,4YQE,False
P0A8G6,5F12,False
P0A9P4,1CL0,False
P0A9P4,1TDE,False
P0A9P4,1TDF,False
P0A9P4,1TRB,False
P0AAB4,2IDB,False
P0AAB4,5M1B,False
P0AAB4,5M1C,False
P0AAB4,5M1D,False
P0AAB4,5M1E,False
P0AB85,2O18,False
P0AB85,4XGV,False
P0AB85,4XGW,False
P0AB85,4XGX,False
P0ABQ0,1U7U,False
P0ABQ0,1U7W,False
P0ABQ0,1U7Z,False
P0ABQ0,1U80,False
P0ABT5,6EI9,False
P0ABY4,2MT9,False
P0ABY4,2MTB,False
P0AC41,1NEK,False
P0AC41,1NEN,False
P0AC41,2ACZ,False
P0AC41,2WDQ,False
P0AC41,2WDR,False
P0AC41,2WDV,False
P0AC41,2WP9,False
P0AC41,2WS3,False
P0AC41,2WU2,False
P0AC41,2WU5,False
P0AC41,6C12,False
P0AC41,7JZ2,False
P0ACY1,3BM1,False
P0ACY1,3BM2,False
P0AEN1,1QFJ,False
P0AEY7,2AMJ,False
P0AEY7,2B3D,False
P0AEZ1,1B5T,False
P0AEZ1,1ZP3,False
P0AEZ1,1ZP4,False
P0AEZ1,1ZPT,False
P0AEZ1,1ZRQ,False
P0AEZ1,2FMN,False
P0AEZ1,2FMO,False
P0AEZ1,3FST,False
P0AEZ1,3FSU,False
P0AEZ1,6PEY,False
P0AFI7,1DNL,False
P0AFI7,1G76,False
P0AFI7,1G77,False
P0AFI7,1G78,False
P0AFI7,1G79,False
P0AFI7,1JNW,False
P0AFI7,1WV4,False
P0AFI7,6YLZ,False
P0AFI7,6YMH,False
P0AGE6,3SVL,False
P0C278,1E39,False
P0C278,1JRX,False
P0C278,1JRY,False
P0C278,1JRZ,False
P0C278,1KSS,False
P0C278,1KSU,False
P0C278,1LJ1,False
P0C278,1M64,False
P0C278,1P2E,False
P0C278,1P2H,False
P0C278,1Q9I,False
P0C278,1QJD,False
P0C278,1Y0P,False
P0C278,2B7R,False
P0C278,2B7S,False
P0C6E0,8A1U,False
P0C6E0,8ACY,False
P0C6E0,8EVU,False
P0CC17,5TS5,False
P0CH62,2PGN,False
P0CH62,2PGO,False
P0CH62,4D5E,False
P0CH62,4D5G,False
P0DI84,3KVE,False
P0DPQ8,5OGX,False
P0DX42,4QLX,False
P0DX42,4QLY,False
P0DXB2,7US3,False
P10340,1CZN,False
P10340,1OFV,False
P10340,6KIF,False
P10340,8HGQ,False
P10340,8HGR,False
P10902,1CHU,False
P10902,1KNP,False
P10902,1KNR,False
P10933,1QFY,False
P10933,1QFZ,False
P10933,1QG0,False
P10933,1QGA,False
P10933,2XNC,False
P10933,3MHP,False
P10933,4AF6,False
P10933,4AF7,False
P11310,1EGC,False
P11310,1EGD,False
P11310,1EGE,False
P11310,1T9G,False
P11310,2A1T,False
P11310,4P13,False
P11310,8SGP,False
P11959,1EBD,False
P12676,1B8S,False
P12676,1CBO,False
P12676,1CC2,False
P12676,1MXT,False
P12676,1N4U,False
P12676,1N4V,False
P12676,1N4W,False
P12676,2GEW,False
P12676,3B3R,False
P12676,3B6D,False
P12676,4REK,False
P12676,4U2L,False
P12676,4U2S,False
P12676,4U2T,False
P12676,4XWR,False
P12676,4XXG,False
P12676,5KWF,False
P12745,1FVP,False
P13006,1GAL,False
P13006,3QVP,False
P13006,3QVR,False
P13006,5NIT,False
P13006,5NIW,False
P13035,2QCU,False
P13035,2R45,False
P13035,2R46,False
P13035,2R4E,False
P13035,2R4J,False
P13804,1EFV,False
P13804,1T9G,False
P13804,2A1T,False
P13804,2A1U,False
P14218,1LPF,False
P14779,1BU7,False
P14779,1FAG,False
P14779,1FAH,False
P14779,1JME,False
P14779,1JPZ,False
P14779,1P0V,False
P14779,1P0W,False
P14779,1P0X,False
P14779,1SMI,False
P14779,1SMJ,False
P14779,1YQO,False
P14779,1YQP,False
P14779,1ZO4,False
P14779,1ZO9,False
P14779,1ZOA,False
P14779,2BMH,False
P14779,2HPD,False
P14779,2IJ2,False
P14779,2IJ3,False
P14779,2IJ4,False
P14779,2J1M,False
P14779,2J4S,False
P14779,2NNB,False
P14779,2UWH,False
P14779,2X7Y,False
P14779,2X80,False
P14779,3BEN,False
P14779,3CBD,False
P14779,3DGI,False
P14779,3EKB,False
P14779,3EKD,False
P14779,3EKF,False
P14779,3HF2,False
P14779,3KX3,False
P14779,3KX4,False
P14779,3KX5,False
P14779,3M4V,False
P14779,3NPL,False
P14779,3PSX,False
P14779,3WSP,False
P14779,4DQK,False
P14779,4DTW,False
P14779,4DTY,False
P14779,4DTZ,False
P14779,4DU2,False
P14779,4DUA,False
P14779,4DUB,False
P14779,4DUC,False
P14779,4DUD,False
P14779,4DUE,False
P14779,4DUF,False
P14779,4H23,False
P14779,4H24,False
P14779,4HGF,False
P14779,4HGG,False
P14779,4HGH,False
P14779,4HGI,False
P14779,4HGJ,False
P14779,4KEW,False
P14779,4KEY,False
P14779,4KF0,False
P14779,4KF2,False
P14779,4KPA,False
P14779,4KPB,False
P14779,4O4P,False
P14779,4RSN,False
P14779,4WG2,False
P14779,4ZF6,False
P14779,4ZF8,False
P14779,4ZFA,False
P14779,4ZFB,False
P14779,5B2U,False
P14779,5B2V,False
P14779,5B2W,False
P14779,5B2X,False
P14779,5B2Y,False
P14779,5DYP,False
P14779,5DYZ,False
P14779,5E78,False
P14779,5E7Y,False
P14779,5E9Z,False
P14779,5JQ2,False
P14779,5JQU,False
P14779,5JQV,False
P14779,5JTD,False
P14779,5OG9,False
P14779,5UCW,False
P14779,5XA3,False
P14779,5XHJ,False
P14779,5ZIS,False
P14779,5ZLH,False
P14779,6H1O,False
P14779,6H1S,False
P14779,6HN8,False
P14779,6IAO,False
P14779,6JLV,False
P14779,6JMH,False
P14779,6JMW,False
P14779,6JO1,False
P14779,6JS8,False
P14779,6JVC,False
P14779,6JZS,False
P14779,6K24,False
P14779,6K3Q,False
P14779,6K58,False
P14779,6K9S,False
P14779,6L1A,False
P14779,6L1B,False
P14779,6LY4,False
P14779,7CKN,False
P14779,7CON,False
P14779,7COO,False
P14779,7CP8,False
P14779,7CVR,False
P14779,7CX6,False
P14779,7CX8,False
P14779,7CZI,False
P14779,7D0T,False
P14779,7D0U,False
P14779,7D1F,False
P14779,7E46,False
P14779,7EGN,False
P14779,7W97,False
P14779,7W9D,False
P14779,7W9J,False
P14779,7WDD,False
P14779,7WDE,False
P14779,7WDG,False
P14779,7WDH,False
P14779,7WDI,False
P14779,7WG0,False
P14779,7WY1,False
P14779,7WY2,False
P14779,7WY3,False
P14779,7WY4,False
P14779,7XZK,False
P14779,7Y0P,False
P14779,7Y0Q,False
P14779,7Y0R,False
P14779,7Y0S,False
P14779,7Y0T,False
P14779,7Y0U,False
P14779,7Y9J,False
P14779,7Y9K,False
P14779,7Y9L,False
P14779,7Y9M,False
P14779,7YD9,False
P14779,7YDA,False
P14779,7YDB,False
P14779,7YDC,False
P14779,7YDD,False
P14779,7YDE,False
P14779,7YDL,False
P14779,7YFT,False
P14779,7YJD,False
P14779,7YJE,False
P14779,7YJF,False
P14779,7YJG,False
P14779,7YJH,False
P14779,8DME,False
P14779,8DMG,False
P14779,8DSG,False
P14779,8HON,False
P14779,8HOO,False
P14779,8HOP,False
P14779,8HOQ,False
P14779,8HOR,False
P14779,8HOS,False
P14779,8HOT,False
P14779,8HOU,False
P14779,8JC3,False
P14779,8JC4,False
P14779,8Q2F,False
P14779,8QZE,False
P14779,8QZF,False
P14779,8YAY,False
P14779,8YAZ,False
P14779,8YB0,False
P14779,8YB1,False
P14779,8YB2,False
P14779,8YB3,False
P14779,9ISS,False
P14779,9IST,False
P14779,9ISU,False
P14920,2E49,False
P14920,2E4A,False
P14920,2E82,False
P14920,3CUK,False
P14920,3G3E,False
P14920,3W4I,False
P14920,3W4J,False
P14920,3W4K,False
P14920,3ZNN,False
P14920,3ZNO,False
P14920,3ZNP,False
P14920,3ZNQ,False
P14920,4QFC,False
P14920,4QFD,False
P14920,5ZJ9,False
P14920,5ZJA,False
P14920,6KBP,False
P14920,7U9S,False
P14920,7U9U,False
P14920,8HY5,False
P15245,1FOH,False
P15245,1PN0,False
P15559,1D4A,False
P15559,1DXO,False
P15559,1GG5,False
P15559,1H66,False
P15559,1H69,False
P15559,1KBO,False
P15559,1KBQ,False
P15559,1QBG,False
P15559,2F1O,False
P15559,3JSX,False
P15559,4CET,False
P15559,4CF6,False
P15559,5A4K,False
P15559,5EA2,False
P15559,5EAI,False
P15559,5FUQ,False
P15559,6FY4,False
P15559,6LLC,False
P15559,8C9J,False
P15559,8OK0,False
P15559,8PQN,False
P15559,8RFM,False
P15559,8RFN,False
P15651,1JQI,False
P15888,3HZN,False
P16083,1QR2,False
P16083,1SG0,False
P16083,1XI2,False
P16083,1ZX1,False
P16083,2BZS,False
P16083,2QMY,False
P16083,2QMZ,False
P16083,2QR2,False
P16083,2QWX,False
P16083,2QX4,False
P16083,2QX6,False
P16083,2QX8,False
P16083,2QX9,False
P16083,3FW1,False
P16083,3G5M,False
P16083,3GAM,False
P16083,3NFR,False
P16083,3NHF,False
P16083,3NHJ,False
P16083,3NHK,False
P16083,3NHL,False
P16083,3NHP,False
P16083,3NHR,False
P16083,3NHS,False
P16083,3NHU,False
P16083,3NHW,False
P16083,3NHY,False
P16083,3O2N,False
P16083,3O73,False
P16083,3OVM,False
P16083,3OWH,False
P16083,3OWX,False
P16083,3OX1,False
P16083,3OX2,False
P16083,3OX3,False
P16083,3TE7,False
P16083,3TEM,False
P16083,3TZB,False
P16083,3UXE,False
P16083,3UXH,False
P16083,4FGJ,False
P16083,4FGK,False
P16083,4FGL,False
P16083,4GQI,False
P16083,4GR9,False
P16083,4QOD,False
P16083,4QOE,False
P16083,4QOF,False
P16083,4QOG,False
P16083,4QOH,False
P16083,4QOI,False
P16083,4QOJ,False
P16083,4U7F,False
P16083,4U7G,False
P16083,4U7H,False
P16083,4XDG,False
P16083,4XDH,False
P16083,4ZVK,False
P16083,4ZVL,False
P16083,4ZVM,False
P16083,4ZVN,False
P16083,5BUC,False
P16083,5LBT,False
P16083,5LBU,False
P16083,5LBW,False
P16083,5LBY,False
P16083,5LBZ,False
P16083,7O4D,False
P16099,1DJN,False
P16099,1DJQ,False
P16099,1O94,False
P16099,1O95,False
P16099,2TMD,False
P16219,2VIG,False
P16219,7Y0A,False
P16219,7Y0B,False
P16219,8SGS,False
P16435,3FJO,False
P16435,3QE2,False
P16435,3QFC,False
P16435,3QFR,False
P16435,3QFT,False
P16435,5EMN,False
P16435,5FA6,False
P16603,2BF4,False
P16603,2BN4,False
P16603,2BPO,False
P16603,3FJO,False
P16640,1Q1R,False
P16640,1Q1W,False
P16640,3LB8,False
P16641,4WO8,False
P16641,4WOD,False
P16641,4WOE,False
P17117,1F5V,False
P17117,7NB9,False
P17117,7NIY,False
P17117,7NMP,False
P17117,7NNX,False
P17117,7Q0O,False
P17117,7Z0W,False
P17117,8AJX,False
P17412,1E7P,False
P17412,1QLB,False
P17412,2BS2,False
P17412,2BS3,False
P17412,2BS4,False
P17571,1CNF,False
P17597,1YBH,False
P17597,1YHY,False
P17597,1YHZ,False
P17597,1YI0,False
P17597,1YI1,False
P17597,1Z8N,False
P17597,3E9Y,False
P17597,3EA4,False
P17597,5K2O,False
P17597,5K3S,False
P17597,5K6Q,False
P17597,5K6R,False
P17597,5K6T,False
P17597,5WJ1,False
P17597,6U9H,False
P17597,6VZ8,False
P17597,7STQ,False
P17597,7TZZ,False
P17597,7U1D,False
P17597,7U1U,False
P17597,7U25,False
P17597,8ET4,False
P17597,8ET5,False
P17597,9C4P,False
P17597,9C4Q,False
P17597,9C4R,False
P18925,3LAD,False
P19480,1HYU,False
P19480,1ZYN,False
P19480,1ZYP,False
P19914,1FFU,False
P19914,1FFV,False
P19920,1N5W,False
P19920,1N60,False
P19920,1N61,False
P19920,1N62,False
P19920,1N63,False
P19920,1ZXI,False
P20070,1I7P,False
P20070,1IB0,False
P20070,1QX4,False
P20586,1D7L,False
P20586,1DOB,False
P20586,1DOC,False
P20586,1DOD,False
P20586,1DOE,False
P20586,1IUS,False
P20586,1IUT,False
P20586,1IUU,False
P20586,1IUV,False
P20586,1IUX,False
P20586,1K0I,False
P20586,1K0J,False
P20586,1K0L,False
P20586,1PXA,False
P20586,1PXB,False
P20586,1PXC,False
P20586,1YKJ,False
P20586,6JU1,False
P20586,8Y2S,False
P20932,1P4C,False
P20932,1P5B,False
P20932,2A7N,False
P20932,2A7P,False
P20932,2A85,False
P20932,6BFG,False
P21375,5GLG,False
P21375,5ZYN,False
P21375,6KU6,False
P21396,1O5W,False
P21397,2BXR,False
P21397,2BXS,False
P21397,2Z5X,False
P21397,2Z5Y,False
P21578,8E4C,False
P21578,8EMA,False
P21685,4DGK,False
P21795,6DVH,False
P21795,6DVI,False
P21890,1B2R,False
P21890,1BJK,False
P21890,1BQE,False
P21890,1E62,False
P21890,1E63,False
P21890,1E64,False
P21890,1EWY,False
P21890,1GO2,False
P21890,1GR1,False
P21890,1H42,False
P21890,1H85,False
P21890,1OGI,False
P21890,1OGJ,False
P21890,1QGY,False
P21890,1W87,False
P21890,2BMW,False
P21890,2BSA,False
P21890,2VYQ,False
P21890,2VZL,False
P21890,3ZC3,False
P21890,4C43,False
P22637,1COY,False
P22637,3COX,False
P22868,1JQ4,False
P22868,1TVC,False
P22985,1WYG,False
P22985,2E3T,False
P22985,3AN1,False
P22985,4YRW,False
P22985,4YSW,False
P22985,4YTY,False
P22985,4YTZ,False
P22985,6A7X,False
P22985,6ABU,False
P22985,6AC1,False
P22985,6AC4,False
P22985,6AD4,False
P22985,6ADJ,False
P22985,6AJU,False
P23262,6BZ5,False
P23342,1ZOV,False
P24232,1GVH,False
P25006,1KCB,False
P25006,1NIA,False
P25006,1NIB,False
P25006,1NIC,False
P25006,1NID,False
P25006,1NIE,False
P25006,1NIF,False
P25006,1RZP,False
P25006,1RZQ,False
P25006,2AVF,False
P25006,2BW4,False
P25006,2BW5,False
P25006,2BWD,False
P25006,2BWI,False
P25006,2NRD,False
P25006,2Y1A,False
P25006,5AKR,False
P25006,5I6K,False
P25006,5I6L,False
P25006,5I6M,False
P25006,5I6N,False
P25006,5I6O,False
P25006,5I6P,False
P25006,5N8F,False
P25006,5N8G,False
P25006,5N8H,False
P25006,5N8I,False
P25006,5OF5,False
P25006,5OF6,False
P25006,5OF7,False
P25006,5OF8,False
P25006,5OFC,False
P25006,5OFD,False
P25006,5OFE,False
P25006,5OFF,False
P25006,5OFG,False
P25006,5OFH,False
P25006,5OG2,False
P25006,5OG3,False
P25006,5OG4,False
P25006,5OG5,False
P25006,5OG6,False
P25006,5OGF,False
P25006,5OGG,False
P25006,6GB8,False
P25006,6GBB,False
P25006,6GBY,False
P25006,6GCG,False
P25006,6GSQ,False
P25006,6GT0,False
P25006,6GT2,False
P25006,6GTI,False
P25006,6GTJ,False
P25006,6GTK,False
P25006,6GTL,False
P25006,6GTN,False
P25006,6KNF,False
P25006,6KNG,False
P25006,6QWG,False
P25006,6ZU6,False
P25006,6ZUA,False
P25006,6ZUB,False
P25006,6ZUD,False
P25006,6ZUT,False
P25535,4K22,False
P25708,5LC5,False
P25708,5LDW,False
P25708,5LDX,False
P25708,5O31,False
P25708,7DGQ,False
P25708,7DGR,False
P25708,7DGS,False
P25708,7DGZ,False
P25708,7DH0,False
P25708,7DKF,False
P25708,7QSD,False
P25708,7QSK,False
P25708,7QSL,False
P25708,7QSM,False
P25708,7QSN,False
P25708,7QSO,False
P25708,7R41,False
P25708,7R42,False
P25708,7R43,False
P25708,7R44,False
P25708,7R45,False
P25708,7R46,False
P25708,7R47,False
P25708,7R48,False
P25708,7R4C,False
P25708,7R4D,False
P25708,7R4F,False
P25708,7R4G,False
P25708,8Q0A,False
P25708,8Q0F,False
P25708,8Q0J,False
P25708,8Q0M,False
P25708,8Q0O,False
P25708,8Q0Q,False
P25708,8Q1P,False
P25708,8Q1U,False
P25708,8Q1Y,False
P25708,8Q25,False
P25708,8Q45,False
P25708,8Q46,False
P25708,8Q47,False
P25708,8Q48,False
P25708,8Q49,False
P25708,8Q4A,False
P26440,1IVH,False
P26440,8SGR,False
P26492,3F6R,False
P26492,3F6S,False
P26492,3F90,False
P27338,1GOS,False
P27338,1OJ9,False
P27338,1OJA,False
P27338,1OJC,False
P27338,1OJD,False
P27338,1S2Q,False
P27338,1S2Y,False
P27338,1S3B,False
