uniprot_id,pdb_id,in_jcim
P27338,1S3E,False
P27338,2BK3,False
P27338,2BK4,False
P27338,2BK5,False
P27338,2BYB,False
P27338,2C64,False
P27338,2C65,False
P27338,2C66,False
P27338,2C67,False
P27338,2C70,False
P27338,2C72,False
P27338,2C73,False
P27338,2C75,False
P27338,2C76,False
P27338,2V5Z,False
P27338,2V60,False
P27338,2V61,False
P27338,2VRL,False
P27338,2VRM,False
P27338,2VZ2,False
P27338,2XCG,False
P27338,2XFN,False
P27338,2XFO,False
P27338,2XFP,False
P27338,2XFQ,False
P27338,2XFU,False
P27338,3PO7,False
P27338,3ZYX,False
P27338,4A79,False
P27338,4A7A,False
P27338,4CRT,False
P27338,5MRL,False
P27338,6FVZ,False
P27338,6FW0,False
P27338,6FWC,False
P27338,6RKB,False
P27338,6RKP,False
P27338,6RLE,False
P27338,6YT2,False
P27338,7B0V,False
P27338,7B0Z,False
P27338,7P4F,False
P27338,7P4H,False
P27338,7ZW3,False
P27338,9FJT,False
P27696,1OZF,False
P27696,1OZG,False
P27696,1OZH,False
P27696,5D6R,False
P27696,5DX6,False
P27696,5WDG,False
P27882,3W4Y,False
P27882,4E0H,False
P27882,4E0I,False
P28330,8W0T,False
P28330,8W0U,False
P28330,8W0Z,False
P28593,1AOG,False
P28593,1BZL,False
P28593,1GXF,False
P28593,1NDA,False
P28777,1R52,False
P28777,1R53,False
P28861,2XNJ,False
P29473,1D0C,False
P29473,1D0O,False
P29473,1D1V,False
P29473,1D1W,False
P29473,1D1X,False
P29473,1D1Y,False
P29473,1DM6,False
P29473,1DM7,False
P29473,1DM8,False
P29473,1DMI,False
P29473,1DMJ,False
P29473,1DMK,False
P29473,1ED4,False
P29473,1ED5,False
P29473,1ED6,False
P29473,1FOI,False
P29473,1FOJ,False
P29473,1FOL,False
P29473,1FOO,False
P29473,1FOP,False
P29473,1I83,False
P29473,1NSE,False
P29473,1P6L,False
P29473,1P6M,False
P29473,1P6N,False
P29473,1Q2O,False
P29473,1RS8,False
P29473,1RS9,False
P29473,1ZZS,False
P29473,1ZZT,False
P29473,2G6O,False
P29473,2HX2,False
P29473,2NSE,False
P29473,3DQS,False
P29473,3DQT,False
P29473,3E7S,False
P29473,3JWW,False
P29473,3JWX,False
P29473,3JWY,False
P29473,3JWZ,False
P29473,3N5P,False
P29473,3N5Q,False
P29473,3N5R,False
P29473,3N5S,False
P29473,3N5T,False
P29473,3NLD,False
P29473,3NLE,False
P29473,3NLF,False
P29473,3NLG,False
P29473,3NLH,False
P29473,3NLI,False
P29473,3NLT,False
P29473,3NLU,False
P29473,3NSE,False
P29473,3PNH,False
P29473,3RQO,False
P29473,3RQP,False
P29473,4C3A,False
P29473,4CAR,False
P29473,4CFT,False
P29473,4CTY,False
P29473,4CTZ,False
P29473,4CU0,False
P29473,4CU1,False
P29473,4CUL,False
P29473,4CUM,False
P29473,4CUN,False
P29473,4CVG,False
P29473,4CWV,False
P29473,4CWW,False
P29473,4CWX,False
P29473,4CWY,False
P29473,4CWZ,False
P29473,4CX0,False
P29473,4CX1,False
P29473,4CX2,False
P29473,4D33,False
P29473,4D34,False
P29473,4D35,False
P29473,4D36,False
P29473,4D37,False
P29473,4D38,False
P29473,4D39,False
P29473,4D3A,False
P29473,4IMX,False
P29473,4JSK,False
P29473,4JSL,False
P29473,4JSM,False
P29473,4K5H,False
P29473,4K5I,False
P29473,4K5J,False
P29473,4K5K,False
P29473,4KCP,False
P29473,4KCQ,False
P29473,4KCR,False
P29473,4KCS,False
P29473,4LUW,False
P29473,4NSE,False
P29473,4UH7,False
P29473,4UH8,False
P29473,4UH9,False
P29473,4UHA,False
P29473,4UPQ,False
P29473,4UPR,False
P29473,4UPS,False
P29473,4UPT,False
P29473,5ADJ,False
P29473,5ADK,False
P29473,5ADL,False
P29473,5ADM,False
P29473,5ADN,False
P29473,5FJ2,False
P29473,5FJ3,False
P29473,5FVY,False
P29473,5FVZ,False
P29473,5NSE,False
P29473,5UOD,False
P29473,5VV6,False
P29473,5VV7,False
P29473,5VV8,False
P29473,5VV9,False
P29473,5VVA,False
P29473,5VVG,False
P29473,5VVN,False
P29473,6NSE,False
P29473,7NSE,False
P29473,8NSE,False
P29473,9NSE,False
P29474,1M9J,False
P29474,1M9K,False
P29474,1M9M,False
P29474,1M9Q,False
P29474,1M9R,False
P29474,1NIW,False
P29474,2LL7,False
P29474,2MG5,False
P29474,2N8J,False
P29474,3EAH,False
P29474,3NOS,False
P29474,4D1O,False
P29474,4D1P,False
P29474,5UO8,False
P29474,5UO9,False
P29474,5UOA,False
P29474,5UOB,False
P29474,5UOC,False
P29474,5VVB,False
P29474,5VVC,False
P29474,5VVD,False
P29474,5XOF,False
P29474,6AV6,False
P29474,6AV7,False
P29474,6CIE,False
P29474,6CIF,False
P29474,6NH1,False
P29474,6NH2,False
P29474,6NH3,False
P29474,6NH4,False
P29474,6NH5,False
P29474,6NH6,False
P29474,6NH7,False
P29474,6NH8,False
P29474,6NHF,False
P29474,6POU,False
P29474,6POV,False
P29474,6POW,False
P29474,6POX,False
P29474,6POY,False
P29474,6POZ,False
P29474,6PP0,False
P29474,6PP1,False
P29474,6PP2,False
P29474,6PP3,False
P29474,6PP4,False
P29474,7M56,False
P29474,7TSG,False
P29474,7TSH,False
P29474,7TSI,False
P29474,7TSK,False
P29474,7TSL,False
P29474,7TSM,False
P29474,7TSN,False
P29474,7TSO,False
P29474,7TSP,False
P29474,7UAO,False
P29474,8FGN,False
P29474,8FGO,False
P29474,8FGP,False
P29474,8FGQ,False
P29474,8FGR,False
P29474,8FGS,False
P29474,8FGT,False
P29474,8FGU,False
P29474,8UFR,False
P29474,8UFS,False
P29474,8UFT,False
P29474,8UFU,False
P29475,4D1N,False
P29475,4UCH,False
P29475,4UH5,False
P29475,4UH6,False
P29475,4V3U,False
P29475,5ADF,False
P29475,5ADG,False
P29475,5ADI,False
P29475,5FVU,False
P29475,5FVV,False
P29475,5FVW,False
P29475,5FVX,False
P29475,5UO1,False
P29475,5UO2,False
P29475,5UO3,False
P29475,5UO4,False
P29475,5UO5,False
P29475,5UO6,False
P29475,5UO7,False
P29475,5VUV,False
P29475,5VUW,False
P29475,5VUX,False
P29475,5VUY,False
P29475,5VUZ,False
P29475,5VV0,False
P29475,5VV1,False
P29475,5VV2,False
P29475,5VV3,False
P29475,5VV4,False
P29475,5VV5,False
P29475,6AUY,False
P29475,6AUZ,False
P29475,6AV0,False
P29475,6AV1,False
P29475,6AV2,False
P29475,6AV3,False
P29475,6AV4,False
P29475,6AV5,False
P29475,6CIC,False
P29475,6CID,False
P29475,6NG1,False
P29475,6NG2,False
P29475,6NG4,False
P29475,6NG5,False
P29475,6NG6,False
P29475,6NG7,False
P29475,6NG8,False
P29475,6NGA,False
P29475,6NGB,False
P29475,6NGC,False
P29475,6NGD,False
P29475,6NGE,False
P29475,6NGF,False
P29475,6NGH,False
P29475,6NGI,False
P29475,6NHB,False
P29475,6NHC,False
P29475,6PNA,False
P29475,6PNB,False
P29475,6PNC,False
P29475,6PND,False
P29475,6PNE,False
P29475,6PNF,False
P29475,6PNG,False
P29475,6PNH,False
P29475,6PO5,False
P29475,6PO7,False
P29475,6PO8,False
P29475,6PO9,False
P29475,6POA,False
P29475,6POB,False
P29475,6POC,False
P29475,6POT,False
P29475,7TS1,False
P29475,7TS2,False
P29475,7TS3,False
P29475,7TS4,False
P29475,7TS5,False
P29475,7TS6,False
P29475,7TS7,False
P29475,7TS8,False
P29475,7UAM,False
P29475,7US7,False
P29475,7US8,False
P29475,8BI8,False
P29475,8BI9,False
P29475,8FGF,False
P29475,8FGG,False
P29475,8FGH,False
P29475,8FGI,False
P29475,8FGJ,False
P29475,8FGK,False
P29475,8FGL,False
P29475,8FGM,False
P29475,8UFP,False
P29475,8UFQ,False
P29476,1B8Q,False
P29476,1CMI,False
P29476,1F20,False
P29476,1K2R,False
P29476,1K2S,False
P29476,1K2T,False
P29476,1K2U,False
P29476,1LZX,False
P29476,1LZZ,False
P29476,1M00,False
P29476,1MMV,False
P29476,1MMW,False
P29476,1OM4,False
P29476,1OM5,False
P29476,1P6H,False
P29476,1P6I,False
P29476,1P6J,False
P29476,1P6K,False
P29476,1QAU,False
P29476,1QAV,False
P29476,1QW6,False
P29476,1QWC,False
P29476,1RS6,False
P29476,1RS7,False
P29476,1TLL,False
P29476,1VAG,False
P29476,1ZVI,False
P29476,1ZVL,False
P29476,1ZZQ,False
P29476,1ZZR,False
P29476,1ZZU,False
P29476,2G6H,False
P29476,2G6I,False
P29476,2G6J,False
P29476,2G6K,False
P29476,2G6L,False
P29476,2G6M,False
P29476,2G6N,False
P29476,2HX3,False
P29476,2HX4,False
P29476,3B3M,False
P29476,3B3N,False
P29476,3B3O,False
P29476,3B3P,False
P29476,3DQR,False
P29476,3FC5,False
P29476,3HSN,False
P29476,3HSO,False
P29476,3HSP,False
P29476,3JT3,False
P29476,3JT4,False
P29476,3JT5,False
P29476,3JT6,False
P29476,3JT7,False
P29476,3JT8,False
P29476,3JT9,False
P29476,3JTA,False
P29476,3JWS,False
P29476,3JWT,False
P29476,3JWU,False
P29476,3JWV,False
P29476,3JX0,False
P29476,3JX1,False
P29476,3JX2,False
P29476,3JX3,False
P29476,3JX4,False
P29476,3JX5,False
P29476,3JX6,False
P29476,3N2R,False
P29476,3N5V,False
P29476,3N5W,False
P29476,3N5X,False
P29476,3N5Y,False
P29476,3N5Z,False
P29476,3N60,False
P29476,3N61,False
P29476,3N62,False
P29476,3N63,False
P29476,3N64,False
P29476,3N65,False
P29476,3N66,False
P29476,3N67,False
P29476,3N68,False
P29476,3N69,False
P29476,3N6A,False
P29476,3N6B,False
P29476,3N6C,False
P29476,3N6D,False
P29476,3N6E,False
P29476,3N6F,False
P29476,3N6G,False
P29476,3NLJ,False
P29476,3NLK,False
P29476,3NLM,False
P29476,3NLN,False
P29476,3NLO,False
P29476,3NLP,False
P29476,3NLQ,False
P29476,3NLR,False
P29476,3NLV,False
P29476,3NLW,False
P29476,3NLX,False
P29476,3NLY,False
P29476,3NLZ,False
P29476,3NM0,False
P29476,3NNY,False
P29476,3NNZ,False
P29476,3PNE,False
P29476,3PNF,False
P29476,3PNG,False
P29476,3Q99,False
P29476,3Q9A,False
P29476,3RQJ,False
P29476,3RQK,False
P29476,3RQL,False
P29476,3RQM,False
P29476,3RQN,False
P29476,3SVP,False
P29476,3SVQ,False
P29476,3TYL,False
P29476,3TYM,False
P29476,3TYN,False
P29476,3TYO,False
P29476,3UFO,False
P29476,3UFP,False
P29476,3UFQ,False
P29476,3UFR,False
P29476,3UFS,False
P29476,3UFT,False
P29476,3UFU,False
P29476,3UFV,False
P29476,3UFW,False
P29476,4C39,False
P29476,4CAM,False
P29476,4CAN,False
P29476,4CAO,False
P29476,4CAP,False
P29476,4CAQ,False
P29476,4CDT,False
P29476,4CTP,False
P29476,4CTQ,False
P29476,4CTR,False
P29476,4CTT,False
P29476,4CTU,False
P29476,4CTV,False
P29476,4CTW,False
P29476,4CTX,False
P29476,4CX3,False
P29476,4CX4,False
P29476,4CX5,False
P29476,4CX6,False
P29476,4D2Y,False
P29476,4D2Z,False
P29476,4D30,False
P29476,4D31,False
P29476,4D32,False
P29476,4D3B,False
P29476,4D7O,False
P29476,4EUX,False
P29476,4FVW,False
P29476,4FVX,False
P29476,4FVY,False
P29476,4FVZ,False
P29476,4FW0,False
P29476,4GQE,False
P29476,4HOP,False
P29476,4IMS,False
P29476,4IMT,False
P29476,4IMU,False
P29476,4IMW,False
P29476,4JSE,False
P29476,4JSF,False
P29476,4JSG,False
P29476,4JSH,False
P29476,4JSI,False
P29476,4JSJ,False
P29476,4K5D,False
P29476,4K5E,False
P29476,4K5F,False
P29476,4K5G,False
P29476,4KCH,False
P29476,4KCI,False
P29476,4KCJ,False
P29476,4KCK,False
P29476,4KCL,False
P29476,4KCM,False
P29476,4KCN,False
P29476,4KCO,False
P29476,4LUX,False
P29476,4UGZ,False
P29476,4UH0,False
P29476,4UH1,False
P29476,4UH2,False
P29476,4UH3,False
P29476,4UH4,False
P29476,4UPM,False
P29476,4UPN,False
P29476,4UPO,False
P29476,4UPP,False
P29476,4V3V,False
P29476,4V3W,False
P29476,4V3X,False
P29476,4V3Y,False
P29476,4V3Z,False
P29476,5AD4,False
P29476,5AD5,False
P29476,5AD6,False
P29476,5AD7,False
P29476,5AD8,False
P29476,5AD9,False
P29476,5ADA,False
P29476,5ADB,False
P29476,5ADC,False
P29476,5ADD,False
P29476,5ADE,False
P29476,5AGK,False
P29476,5AGL,False
P29476,5AGM,False
P29476,5AGN,False
P29476,5AGO,False
P29476,5AGP,False
P29476,5FVO,False
P29476,5FVP,False
P29476,5FVQ,False
P29476,5FVR,False
P29476,5FVS,False
P29476,5FVT,False
P29476,5FW0,False
P29476,5G0N,False
P29476,5G0O,False
P29476,5G0P,False
P29476,5UNR,False
P29476,5UNS,False
P29476,5UNT,False
P29476,5UNU,False
P29476,5UNV,False
P29476,5UNW,False
P29476,5UNX,False
P29476,5UNY,False
P29476,5UNZ,False
P29476,5UO0,False
P29476,5VUI,False
P29476,5VUJ,False
P29476,5VUK,False
P29476,5VUL,False
P29476,5VUM,False
P29476,5VUN,False
P29476,5VUO,False
P29476,5VUP,False
P29476,5VUQ,False
P29476,5VUR,False
P29476,5VUS,False
P29476,5VUT,False
P29476,5VUU,False
P29476,6AUQ,False
P29476,6AUR,False
P29476,6AUS,False
P29476,6AUT,False
P29476,6AUU,False
P29476,6AUV,False
P29476,6AUW,False
P29476,6AUX,False
P29476,6NGJ,False
P29476,6NGK,False
P29476,6NGL,False
P29476,6NGM,False
P29476,6NGN,False
P29476,6NGP,False
P29476,6NGQ,False
P29476,6NGR,False
P29476,6NGS,False
P29476,6NGT,False
P29476,6NGU,False
P29476,6NGV,False
P29476,6NGW,False
P29476,6NGX,False
P29476,6NGY,False
P29476,6NGZ,False
P29476,6NH0,False
P29476,6NHD,False
P29476,6NHE,False
P29476,6PMV,False
P29476,6PMW,False
P29476,6PMX,False
P29476,6PMY,False
P29476,6PMZ,False
P29476,6PN0,False
P29476,6PN1,False
P29476,6PN2,False
P29476,6PN3,False
P29476,6PN4,False
P29476,6PN5,False
P29476,6PN6,False
P29476,6PN7,False
P29476,6PN8,False
P29476,6PN9,False
P29476,7S3X,False
P29476,7S3Y,False
P29476,7S3Z,False
P29476,7S40,False
P29476,7TS9,False
P29476,7TSA,False
P29476,7TSB,False
P29476,7TSC,False
P29476,7TSD,False
P29476,7TSE,False
P29476,7TSF,False
P29476,7UAN,False
P29476,8FG9,False
P29476,8FGA,False
P29476,8FGB,False
P29476,8FGC,False
P29476,8FGD,False
P29476,8FGE,False
P29476,8FGV,False
P29476,8T1J,False
P29476,8T1K,False
P29477,1DD7,False
P29477,1DF1,False
P29477,1DWV,False
P29477,1DWW,False
P29477,1DWX,False
P29477,1JWJ,False
P29477,1JWK,False
P29477,1M8D,False
P29477,1M8E,False
P29477,1M8H,False
P29477,1M8I,False
P29477,1M9T,False
P29477,1N2N,False
P29477,1NOC,False
P29477,1NOD,False
P29477,1NOS,False
P29477,1QOM,False
P29477,1QW4,False
P29477,1QW5,False
P29477,1R35,False
P29477,1VAF,False
P29477,2BHJ,False
P29477,2NOD,False
P29477,2NOS,False
P29477,2ORO,False
P29477,2ORP,False
P29477,2ORQ,False
P29477,2ORR,False
P29477,2ORS,False
P29477,2ORT,False
P29477,2Y37,False
P29477,3DWJ,False
P29477,3E65,False
P29477,3E67,False
P29477,3E68,False
P29477,3E6L,False
P29477,3E6N,False
P29477,3E6O,False
P29477,3E6T,False
P29477,3E7I,False
P29477,3E7M,False
P29477,3E7T,False
P29477,3EAI,False
P29477,3EBD,False
P29477,3EBF,False
P29477,3GOF,False
P29477,3NOD,False
P29477,3NQS,False
P29477,3NW2,False
P29477,4JS9,False
P29477,4UX6,False
P29509,3D8X,False
P29509,3ITJ,False
P30197,1G5Q,False
P30197,1G63,False
P30663,2GJ3,False
P30986,3D2D,False
P30986,3D2H,False
P30986,3D2J,False
P30986,3FW7,False
P30986,3FW8,False
P30986,3FW9,False
P30986,3FWA,False
P30986,3GSY,False
P30986,4EC3,False
P30986,4PZF,False
P31023,1DXL,False
P31040,6VAX,False
P31040,8DYD,False
P31040,8DYE,False
P31040,8GS8,False
P31973,2B5O,False
P31979,7AWT,False
P31979,7NYR,False
P31979,7NYU,False
P31979,7NYV,False
P31979,7NZ1,False
P31979,7P61,False
P31979,7P62,False
P31979,7P63,False
P31979,7P64,False
P31979,7P69,False
P31979,7P7C,False
P31979,7P7E,False
P31979,7P7J,False
P31979,7P7K,False
P31979,7P7L,False
P31979,7P7M,False
P31979,7Z7R,False
P31979,7Z7S,False
P31979,7Z7T,False
P31979,7Z7V,False
P31979,7Z80,False
P31979,7Z83,False
P31979,7Z84,False
P31979,7ZC5,False
P31979,7ZCI,False
P32340,4G6G,False
P32340,4G6H,False
P32340,4G73,False
P32340,4G74,False
P32340,4G9K,False
P32340,4GAP,False
P32340,4GAV,False
P32340,5YJW,False
P32340,5YJX,False
P32397,3I6D,False
P33224,3DJL,False
P33224,3U33,False
P33371,3W9Z,False
P33371,4BF9,False
P33371,4BFA,False
P33371,4YCO,False
P33371,4YCP,False
P34942,5LC5,False
P34942,5LDW,False
P34942,5LDX,False
P34942,5O31,False
P34942,7DGQ,False
P34942,7DGR,False
P34942,7DGS,False
P34942,7DGZ,False
P34942,7DH0,False
P34942,7DKF,False
P34942,7QSD,False
P34942,7QSK,False
P34942,7QSL,False
P34942,7QSM,False
P34942,7QSN,False
P34942,7QSO,False
P34942,7R41,False
P34942,7R42,False
P34942,7R43,False
P34942,7R44,False
P34942,7R45,False
P34942,7R46,False
P34942,7R47,False
P34942,7R48,False
P34942,7R4C,False
P34942,7R4D,False
P34942,7R4F,False
P34942,7R4G,False
P34942,8Q0A,False
P34942,8Q0F,False
P34942,8Q0J,False
P34942,8Q0M,False
P34942,8Q0O,False
P34942,8Q0Q,False
P34942,8Q1P,False
P34942,8Q1U,False
P34942,8Q1Y,False
P34942,8Q25,False
P34942,8Q45,False
P34942,8Q46,False
P34942,8Q47,False
P34942,8Q48,False
P34942,8Q49,False
P34942,8Q4A,False
P34943,7DGQ,False
P34943,7DGR,False
P34943,7DGS,False
P34943,7DGZ,False
P34943,7DH0,False
P34943,7DKF,False
P34943,7QSD,False
P34943,7QSK,False
P34943,7QSL,False
P34943,7QSM,False
P34943,7QSN,False
P34943,7QSO,False
P34943,7R41,False
P34943,7R42,False
P34943,7R43,False
P34943,7R44,False
P34943,7R45,False
P34943,7R46,False
P34943,7R47,False
P34943,7R48,False
P34943,7R4C,False
P34943,7R4D,False
P34943,7R4F,False
P34943,7R4G,False
P34943,8Q0A,False
P34943,8Q0F,False
P34943,8Q0J,False
P34943,8Q0M,False
P34943,8Q0O,False
P34943,8Q0Q,False
P34943,8Q1P,False
P34943,8Q1U,False
P34943,8Q1Y,False
P34943,8Q25,False
P34943,8Q45,False
P34943,8Q46,False
P34943,8Q47,False
P34943,8Q48,False
P34943,8Q49,False
P34943,8Q4A,False
P35228,1NSI,False
P35228,2LL6,False
P35228,2NSI,False
P35228,3E7G,False
P35228,3EJ8,False
P35228,3HR4,False
P35228,4CX7,False
P35228,4NOS,False
P35228,5TP6,False
P35228,5XN3,False
P35228,6JWM,False
P35228,6JWN,False
P35228,6KEY,False
P35340,1FL2,False
P35340,4O5Q,False
P35340,4O5U,False
P35340,4XVG,False
P35340,4YKF,False
P35340,4YKG,False
P37062,1JOA,False
P37062,1NHS,False
P37062,2NPX,False
P37063,1POX,False
P37063,1Y9D,False
P37063,2EZ4,False
P37063,2EZ8,False
P37063,2EZ9,False
P37063,2EZT,False
P37063,2EZU,False
P37063,6HAF,False
P37747,1I8T,False
P38038,1DDG,False
P38038,1DDI,False
P38038,1YKG,False
P38075,1CI0,False
P38169,4J2W,False
P38169,4J31,False
P38169,4J33,False
P38169,4J34,False
P38169,4J36,False
P38169,5X6R,False
P38489,1DS7,False
P38489,1ICR,False
P38489,1ICU,False
P38489,1ICV,False
P38489,1IDT,False
P38489,1OO5,False
P38489,1OO6,False
P38489,1OON,False
P38489,1OOQ,False
P38489,1YKI,False
P38489,1YLR,False
P38489,1YLU,False
P38489,3X21,False
P38489,3X22,False
P38489,7X32,False
P38489,7XWW,False
P38489,8C5E,False
P38489,8C5F,False
P38489,8C5P,False
P38489,8CCV,False
P38489,8CJ0,False
P38489,8OG3,False
P38489,8QES,False
P38489,8QPO,False
P38489,8V5B,False
P38501,1AQ8,False
P38501,1AS6,False
P38501,1AS7,False
