uniprot_id,pdb_id,in_jcim
P38501,1AS8,False
P38501,1ET5,False
P38501,1ET7,False
P38501,1ET8,False
P38501,1J9Q,False
P38501,1J9R,False
P38501,1J9S,False
P38501,1J9T,False
P38501,1L9O,False
P38501,1L9P,False
P38501,1L9Q,False
P38501,1L9R,False
P38501,1L9S,False
P38501,1L9T,False
P38501,1NPJ,False
P38501,1NPN,False
P38501,1NTD,False
P38501,1SJM,False
P38501,1SNR,False
P38501,1ZDQ,False
P38501,1ZDS,False
P38501,2AFN,False
P38501,2B08,False
P38501,2E86,False
P38501,2FJS,False
P38501,2P80,False
P38501,2PP7,False
P38501,2PP8,False
P38501,2PP9,False
P38501,2PPA,False
P38501,2PPC,False
P38501,2PPD,False
P38501,2PPE,False
P38501,2PPF,False
P38501,3H4F,False
P38501,3H4H,False
P38501,3H56,False
P38501,4YSC,False
P38501,4YSE,False
P38501,5D4H,False
P38501,5D4I,False
P38501,5D4J,False
P38501,5F7A,False
P38501,5F7B,False
P38626,7ROM,False
P38913,2WSI,False
P38974,1EFP,False
P38975,1EFP,False
P39040,1FEA,False
P39040,1FEB,False
P39040,1FEC,False
P39040,1TYP,False
P39040,1TYT,False
P39040,2TPR,False
P39051,2WBA,False
P39605,3N2S,False
P39662,1CQX,False
P39662,3OZU,False
P39662,3OZV,False
P39662,3OZW,False
P39812,7MFT,False
P40111,3FNN,False
P40111,3GE9,False
P40859,1EL5,False
P40859,1EL7,False
P40859,1EL8,False
P40859,1EL9,False
P40859,1ELI,False
P40859,1L9C,False
P40859,1L9D,False
P40859,1L9E,False
P40859,2A89,False
P40859,2GB0,False
P40859,2GF3,False
P40859,3BHF,False
P40859,3BHK,False
P40859,3M0O,False
P40859,3M12,False
P40859,3M13,False
P40859,3QSE,False
P40859,3QSM,False
P40859,3QSS,False
P40874,2UZZ,False
P41367,1UDY,False
P41367,3MDD,False
P41367,3MDE,False
P41407,1TIK,False
P41407,1V4B,False
P41407,2D5I,False
P41407,2Z98,False
P41407,2Z9B,False
P41407,2Z9C,False
P41407,2Z9D,False
P41407,7N2X,False
P41780,3PND,False
P41816,5V4P,False
P41816,5V4V,False
P41921,2HQM,False
P42593,1PS9,False
P42898,6FCX,False
P42898,8QA4,False
P42898,8QA5,False
P42898,8QA6,False
P43788,5U63,False
P44941,2GQF,False
P45208,5UME,False
P45857,5LNX,False
P45954,2JIF,False
P46072,1V5Y,False
P46072,1V5Z,False
P46072,1VFR,False
P46151,6FNU,False
P46882,2VVL,False
P46882,2VVM,False
P46882,3ZDN,False
P47989,2CKJ,False
P47989,2E1Q,False
P49050,2BIH,False
P49050,2BII,False
P49748,2UXW,False
P49748,3B96,False
P49748,7S7G,False
P49821,5XTB,False
P49821,5XTD,False
P49821,5XTH,False
P49821,5XTI,False
P50264,1RSG,False
P50264,1XPQ,False
P50264,1YY5,False
P50264,1Z6L,False
P50264,3BI2,False
P50264,3BI4,False
P50264,3BI5,False
P50264,3BNM,False
P50264,3BNU,False
P50264,3CN8,False
P50264,3CND,False
P50264,3CNP,False
P50264,3CNS,False
P50264,3CNT,False
P50264,4ECH,False
P50264,4GDP,False
P50336,3NKS,False
P50336,4IVM,False
P50336,4IVO,False
P50466,8DIK,False
P50544,8CA1,False
P50740,1P0K,False
P50740,1P0N,False
P52967,2WC1,False
P53571,1O94,False
P53571,1O95,False
P53571,1O96,False
P53571,3CLU,False
P54322,1EP1,False
P54322,1EP2,False
P54322,1EP3,False
P54550,1Z41,False
P54550,1Z42,False
P54550,1Z44,False
P54550,1Z48,False
P55038,1LLW,False
P55038,1LLZ,False
P55038,1LM1,False
P55038,1OFD,False
P55038,1OFE,False
P55789,3MBG,False
P55789,3O55,False
P55789,3TK0,False
P55789,3U2L,False
P55789,3U2M,False
P55789,3U5S,False
P55789,4LDK,False
P55792,1U8V,False
P55931,2GMH,False
P56122,1UM0,False
P56122,1UMF,False
P56216,1AHU,False
P56216,1AHV,False
P56216,1AHZ,False
P56216,1DZN,False
P56216,1E8F,False
P56216,1E8G,False
P56216,1E8H,False
P56216,1W1J,False
P56216,1W1K,False
P56216,1W1L,False
P56216,1W1M,False
P56216,2VAO,False
P56216,5MXJ,False
P56216,5MXU,False
P56431,2Q0K,False
P56431,2Q0L,False
P56431,3ISH,False
P56601,2IVD,False
P56601,2IVE,False
P56968,1EP1,False
P56968,1EP2,False
P56968,1EP3,False
P61076,4B1B,False
P61076,4J56,False
P61076,4J57,False
P61431,1HSK,False
P61497,1IQR,False
P61497,1IQU,False
P61497,2J07,False
P61497,2J08,False
P61497,2J09,False
P61615,2ZRU,False
P61615,2ZRV,False
P61615,2ZRW,False
P61615,2ZRX,False
P61615,2ZRY,False
P61615,2ZRZ,False
P61615,3B03,False
P61615,3B04,False
P61615,3B05,False
P61615,3B06,False
P61615,3VKJ,False
P61949,1AG9,False
P61949,2MOK,False
P63462,1T5B,False
P65367,2M6R,False
P65367,2M6S,False
P66011,4GCM,False
P69772,1SBZ,False
P75063,4X9M,False
P75063,4X9N,False
P75898,5WAN,False
P75898,6SGG,False
P75898,6SGL,False
P75898,6SGM,False
P75898,6SGN,False
P75898,6TEE,False
P75898,6TEF,False
P75898,6TEG,False
P77182,3AWI,False
P77212,6KGY,False
P77212,6KOD,False
P77212,6KYY,False
P77258,8BPP,False
P77258,8BPQ,False
P77324,5G5G,False
P77324,5G5H,False
P77967,1NP7,False
P80312,3KAP,False
P80324,1C0I,False
P80324,1C0K,False
P80324,1C0P,False
P80457,1FIQ,False
P80457,1FO4,False
P80457,1N5X,False
P80457,1V97,False
P80457,1VDV,False
P80457,3AM9,False
P80457,3AMZ,False
P80457,3AX7,False
P80457,3AX9,False
P80457,3B9J,False
P80457,3BDJ,False
P80457,3ETR,False
P80457,3EUB,False
P80457,3NRZ,False
P80457,3NS1,False
P80457,3NVV,False
P80457,3NVW,False
P80457,3NVY,False
P80457,3NVZ,False
P80457,3SR6,False
P80457,3UNA,False
P80457,3UNC,False
P80457,3UNI,False
P80457,8J79,False
P80644,4PTY,False
P80644,4PTZ,False
P80644,4PU0,False
P80644,6DQI,False
P80644,6DQO,False
P80644,6DQP,False
P80645,1M41,False
P80645,1NQK,False
P81156,1GPE,False
P81382,1F8R,False
P81382,1F8S,False
P81382,2IID,False
P81445,1NDR,False
P81445,1NDS,False
P83223,1D4C,False
P83223,1D4D,False
P83223,1D4E,False
P83686,3W2E,False
P83686,3W2F,False
P83686,3W2H,False
P83686,5GV7,False
P83686,5GV8,False
P90597,2QAE,False
P91929,8B9Z,False
P91929,8BA0,False
P91929,8ESW,False
P91929,8ESZ,False
P91938,2NVK,False
P91938,3DGH,False
P91938,3DH9,False
P93025,2Z6D,False
P93025,4EEP,False
P93025,4EER,False
P93025,4EES,False
P93025,4EET,False
P93025,4EEU,False
P93025,4NXB,False
P93025,4NXE,False
P93025,4NXF,False
P93025,4NXG,False
P93025,6GPU,False
P93025,6GPV,False
P93025,6QQH,False
P93025,6QQI,False
P93025,6QQJ,False
P93025,6QQK,False
P93025,6QSA,False
P93025,6S45,False
P93025,6S46,False
P93025,7ABY,False
P93025,8A2V,False
P93025,8A2W,False
P93025,8A4E,False
P94424,1ZCH,False
P95160,9MQY,False
P95160,9MQZ,False
P95480,2APG,False
P95480,2AQJ,False
P95480,2AR8,False
P95480,2ARD,False
P95480,2JKC,False
P95480,4Z43,False
P95480,4Z44,False
P96692,3BEM,False
P96726,1RLI,False
P97275,4BBY,False
P97275,4BC7,False
P97275,4BC9,False
P97275,4BCA,False
P97275,5ADZ,False
P97275,5AE1,False
P97275,5AE2,False
P97275,5AE3,False
P97275,6GOU,False
P97784,4CT0,False
P97784,4K0R,False
P97784,5T5X,False
P97784,6KX4,False
P97784,6KX5,False
P97784,6KX6,False
P97784,6KX7,False
P97784,6LUE,False
P97784,6OF7,False
P97784,7D0M,False
P97784,7D19,False
P97784,7D1C,False
P97784,7DLI,False
P97784,7WVA,False
P9WG57,2AF6,False
P9WG57,2GQ2,False
P9WG57,3GWC,False
P9WG57,3HZG,False
P9WHH1,2A87,False
P9WHH7,1XDI,False
P9WHH9,2A8X,False
P9WHH9,3II4,False
P9WHH9,4M52,False
P9WHH9,7KMY,False
P9WHH9,8CT4,False
P9WHH9,8U0Q,False
P9WHL1,4XQ6,False
P9WHL1,8OFW,False
P9WIJ1,2A2J,False
P9WIQ1,1V0J,False
P9WIQ1,4RPG,False
P9WIQ1,4RPH,False
P9WIQ1,4RPJ,False
P9WIQ1,4RPK,False
P9WIQ1,4RPL,False
P9WIQ3,1LQT,False
P9WIQ3,1LQU,False
P9WIQ3,2C7G,False
P9WJA1,3AFE,False
P9WJA1,3AFF,False
P9WJF1,4FDN,False
P9WJF1,4FDO,False
P9WJF1,4FDP,False
P9WJF1,4FEH,False
P9WJF1,4FF6,False
P9WJF1,4KW5,False
P9WJF1,4NCR,False
P9WJF1,4P8C,False
P9WJF1,4P8H,False
P9WJF1,4P8K,False
P9WJF1,4P8L,False
P9WJF1,4P8M,False
P9WJF1,4P8N,False
P9WJF1,4P8P,False
P9WJF1,4P8T,False
P9WJF1,4P8Y,False
P9WJF1,4PFA,False
P9WJF1,4PFD,False
P9WJF1,5OEL,False
P9WJF1,5OEP,False
P9WJF1,5OEQ,False
P9WJF1,6G83,False
P9WJF1,6HEZ,False
P9WJF1,6HF0,False
P9WJF1,6HF3,False
P9WJF1,6HFV,False
P9WJF1,6HFW,False
P9WJL9,5JZX,False
P9WPY1,1ZTB,False
P9WPY1,2G85,False
P9WPY1,2O11,False
P9WPY1,2O12,False
P9WPY1,2QHF,False
P9WPY1,4BAI,False
P9WPY1,4BAJ,False
P9WQF9,4XVX,False
P9WQJ9,7WIU,False
P9WQJ9,7WIV,False
P9WQJ9,7WIW,False
P9WQJ9,7WIX,False
Q01095,4HEQ,False
Q01234,1KQB,False
Q01234,1KQC,False
Q01234,1KQD,False
Q01234,1NEC,False
Q01234,5J8D,False
Q01234,5J8G,False
Q01738,1D7B,False
Q01738,1D7C,False
Q01738,1D7D,False
Q01738,1KDG,False
Q01738,1NAA,False
Q01738,1PL3,False
Q02127,1D3G,False
Q02127,1D3H,False
Q02127,2B0M,False
Q02127,2BXV,False
Q02127,2FPT,False
Q02127,2FPV,False
Q02127,2FPY,False
Q02127,2FQI,False
Q02127,2PRH,False
Q02127,2PRL,False
Q02127,2PRM,False
Q02127,2WV8,False
Q02127,3F1Q,False
Q02127,3FJ6,False
Q02127,3FJL,False
Q02127,3G0U,False
Q02127,3G0X,False
Q02127,3KVJ,False
Q02127,3KVK,False
Q02127,3KVL,False
Q02127,3KVM,False
Q02127,3U2O,False
Q02127,3W7R,False
Q02127,3ZWS,False
Q02127,3ZWT,False
Q02127,4IGH,False
Q02127,4JGD,False
Q02127,4JS3,False
Q02127,4JTS,False
Q02127,4JTT,False
Q02127,4JTU,False
Q02127,4LS0,False
Q02127,4LS1,False
Q02127,4LS2,False
Q02127,4OQV,False
Q02127,4RK8,False
Q02127,4RKA,False
Q02127,4RLI,False
Q02127,4RR4,False
Q02127,4YLW,False
Q02127,4ZL1,False
Q02127,4ZMG,False
Q02127,5H2Z,False
Q02127,5H73,False
Q02127,5HIN,False
Q02127,5HQE,False
Q02127,5K9C,False
Q02127,5K9D,False
Q02127,5MUT,False
Q02127,5MVC,False
Q02127,5MVD,False
Q02127,5TCE,False
Q02127,5ZF4,False
Q02127,5ZF7,False
Q02127,5ZF8,False
Q02127,5ZF9,False
Q02127,5ZFA,False
Q02127,5ZFB,False
Q02127,6CJF,False
Q02127,6CJG,False
Q02127,6ET4,False
Q02127,6FMD,False
Q02127,6GK0,False
Q02127,6IDJ,False
Q02127,6J3B,False
Q02127,6J3C,False
Q02127,6JMD,False
Q02127,6JME,False
Q02127,6LP6,False
Q02127,6LP7,False
Q02127,6LP8,False
Q02127,6LZL,False
Q02127,6M2B,False
Q02127,6OC0,False
Q02127,6OC1,False
Q02127,6QU7,False
Q02127,6SYP,False
Q02127,6VND,False
Q02127,7K2U,False
Q02127,7Z6C,False
Q02127,8DHF,False
Q02127,8DHG,False
Q02127,8DHH,False
Q02127,8K4F,False
Q02127,8RAK,False
Q02127,8VHL,False
Q02127,8VHM,False
Q02127,8YHR,False
Q02127,9BKM,False
Q02127,9BKN,False
Q02127,9BKO,False
Q02127,9DHG,False
Q02127,9DHH,False
Q02127,9DHI,False
Q02127,9DHJ,False
Q02127,9I2Y,False
Q02899,1BWK,False
Q02899,1BWL,False
Q02899,1K02,False
Q02899,1K03,False
Q02899,1OYA,False
Q02899,1OYB,False
Q02899,1OYC,False
Q02899,3RND,False
Q02899,3TX9,False
Q02899,3TXZ,False
Q02899,4GBU,False
Q02899,4GE8,False
Q02899,4GWE,False
Q02899,4GXM,False
Q02899,4H4I,False
Q02899,4H6K,False
Q02899,4K7V,False
Q02899,4K7Y,False
Q02899,4K8E,False
Q02899,4K8H,False
Q02899,4RNU,False
Q02899,4RNV,False
Q02899,4RNW,False
Q02899,4RNX,False
Q02899,4YIL,False
Q02899,4YNC,False
Q02PF8,7QU3,False
Q02PF8,7QU5,False
Q03034,4S13,False
Q03034,4ZAC,False
Q03034,6EVE,False
Q03034,6EVF,False
Q03034,8Y64,False
Q03103,1RP4,False
Q03103,1RQ1,False
Q03103,3M31,False
Q03103,3NVJ,False
Q03304,4WQM,False
Q03558,7BN7,False
Q03558,9FH7,False
Q05755,1EA0,False
Q05755,2VDC,False
Q05755,6S6S,False
Q05755,6S6T,False
Q05755,6S6U,False
Q05755,6S6X,False
Q06278,4UHW,False
Q06278,4UHX,False
Q06278,5EPG,False
Q06278,6Q6Q,False
Q06278,7OPN,False
Q06278,7ORC,False
Q06278,8EMT,False
Q06530,1FCD,False
Q07523,1TB3,False
Q07523,3SGZ,False
Q07923,1T0I,False
Q080S8,6GEH,False
Q08210,1TV5,False
Q08210,3I65,False
Q08210,3I68,False
Q08210,3I6R,False
Q08210,3O8A,False
Q08210,3SFK,False
Q08210,4CQ8,False
Q08210,4CQ9,False
Q08210,4CQA,False
Q08210,4ORM,False
Q08210,4RX0,False
Q08210,5BOO,False
Q08210,5DEL,False
Q08210,5FI8,False
Q08210,5TBO,False
Q08210,6E0B,False
Q08210,6GJG,False
Q08210,6I4B,False
Q08210,6VTN,False
Q08210,6VTY,False
Q08210,7KYK,False
Q08210,7KYV,False
Q08210,7KYY,False
Q08210,7KZ4,False
Q08210,7KZY,False
Q08210,7L01,False
Q08210,7L0K,False
Q08210,7S87,False
Q08210,7WYF,False
Q08210,9DI6,False
Q08210,9DIK,False
Q08210,9DIZ,False
Q08210,9DKO,False
Q08210,9DKQ,False
Q08210,9DKY,False
Q08210,9DLK,False
Q08210,9DLY,False
Q0PCD7,2IPI,False
Q0QF01,1ZOY,False
Q0QF01,1ZP0,False
Q0QF01,3ABV,False
Q0QF01,3AE1,False
Q0QF01,3AE2,False
Q0QF01,3AE3,False
Q0QF01,3AE4,False
Q0QF01,3AE5,False
Q0QF01,3AE6,False
Q0QF01,3AE7,False
Q0QF01,3AE8,False
Q0QF01,3AE9,False
Q0QF01,3AEA,False
Q0QF01,3AEB,False
Q0QF01,3AEC,False
Q0QF01,3AED,False
Q0QF01,3AEE,False
Q0QF01,3AEF,False
Q0QF01,3AEG,False
Q0QF01,3SFD,False
Q0QF01,3SFE,False
Q0QF01,4YTP,False
Q0QF01,4YXD,False
Q0QLF4,3HRD,False
Q0S811,2RFQ,False
Q0ZIH5,4JEK,False
Q0ZIH5,4NXL,False
Q12284,1JRA,False
Q12723,6BKA,False
Q14534,6C6N,False
Q14534,6C6P,False
Q14534,6C6R,False
Q16795,5XTB,False
Q16795,5XTD,False
Q16795,5XTH,False
Q16795,5XTI,False
Q16881,2CFY,False
Q16881,2J3N,False
Q16881,2ZZ0,False
Q16881,2ZZB,False
Q16881,2ZZC,False
Q16881,3QFA,False
Q16881,3QFB,False
Q16881,7X1R,False
Q28943,1GT8,False
Q28943,1GTE,False
Q28943,1GTH,False
Q28943,1H7W,False
Q28943,1H7X,False
Q28943,7LJS,False
Q28943,7LJT,False
Q28943,7LJU,False
Q28943,7M31,False
Q28943,7M32,False
Q28943,8F5W,False
Q28943,8F61,False
Q28943,8F6N,False
Q2FEC4,5TWB,False
Q2FEC4,5TWC,False
Q2FIA5,4EM3,False
Q2FIA5,4EM4,False
Q2FIA5,4EMW,False
Q2FIA5,4EQR,False
Q2FIA5,4EQS,False
Q2FIA5,4EQW,False
Q2FIA5,4EQX,False
Q2FVA4,7JH4,False
Q2FVP8,6A4J,False
Q2FZV7,5NA1,False
Q2FZV7,5NA4,False
Q2NB77,4R38,False
Q2NB77,4R39,False
Q2NB77,4R3A,False
Q2NB98,3P7N,False
Q2NB98,8A5R,False
Q2NB98,8A5S,False
Q2YKK7,5EPV,False
Q2YKK7,6PPS,False
Q2YQ23,5F4B,False
Q2YQ23,5F51,False
Q33862,3VR8,False
Q33862,3VR9,False
Q33862,3VRA,False
Q33862,3VRB,False
Q33862,4YSX,False
Q33862,4YSY,False
Q33862,4YSZ,False
Q33862,4YT0,False
Q33862,4YTM,False
Q33862,4YTN,False
Q33862,5C2T,False
Q33862,5C3J,False
Q39243,1VDC,False
Q396C5,4HMW,False
Q396C5,4HMX,False
Q39QF5,7P98,False
Q39QF5,7P9A,False
Q39QF5,7P9X,False
Q3KC85,8T0U,False
Q3KC85,8T0W,False
Q3L245,4H7U,False
Q3L887,6KPT,False
Q3L887,6KRI,False
Q3L887,6KS9,False
Q3L887,6KSA,False
Q3L887,6KSB,False
Q3L887,6LPY,False
Q3L887,6LQ0,False
Q3L887,6LQ1,False
Q3L887,6LQ2,False
Q3L887,6LQ3,False
Q3L887,6LQ4,False
Q3L887,6LQ5,False
Q3L887,6LQ6,False
Q3L887,6LQ7,False
Q3L887,6LQ8,False
Q43125,1U3C,False
Q43125,1U3D,False
Q43125,6QTW,False
Q44467,2DU2,False
Q44467,2E77,False
Q44467,2NLI,False
Q44467,2ZFA,False
Q44467,4RJE,False
Q44467,4YL2,False
Q44467,5EBU,False
Q44467,7F1Y,False
Q44467,7F20,False
Q44467,7F21,False
Q44467,7F22,False
Q44467,8UFY,False
Q44532,1A8P,False
Q46509,1SIJ,False
Q46509,1VLB,False
Q46509,3FAH,False
Q46509,3FC4,False
Q46509,3L4P,False
Q46509,4C7Y,False
Q46509,4C7Z,False
Q46509,4C80,False
Q46509,4US8,False
Q46509,4US9,False
Q46509,4USA,False
Q46604,1AXJ,False
Q46604,1FLM,False
Q46604,1WLI,False
Q46604,1WLK,False
Q46604,2E83,False
Q46604,3A20,False
Q46604,3A6Q,False
Q46604,3A6R,False
Q46604,3AMF,False
Q46604,3AWH,False
Q46604,3VY2,False
Q46604,3VY5,False
Q46604,3VYA,False
Q46877,2MS3,False
Q46877,4D02,False
Q46877,5LLD,False
Q46877,5LMC,False
Q46877,6ETB,False
Q46877,7R0F,False
Q46877,7R1H,False
Q46877,7R1J,False
Q46877,7R2O,False
Q46877,7R2P,False
Q46877,7R2R,False
Q46877,7R2S,False
Q471I2,4G5E,False
Q47PU3,1W4X,False
Q47PU3,2YLR,False
Q47PU3,2YLS,False
Q47PU3,2YLT,False
Q47PU3,2YLW,False
Q47PU3,2YLX,False
Q47PU3,2YLZ,False
Q47PU3,2YM1,False
Q47PU3,2YM2,False
Q47PU3,4C74,False
Q47PU3,4C77,False
Q47PU3,4D03,False
Q47PU3,4D04,False
Q47PU3,4OVI,False
Q47PU3,8XG7,False
Q47PU3,8XG8,False
Q47PU3,8XG9,False
Q48485,1WAM,False
Q48485,2BI7,False
Q48485,2BI8,False
Q48485,3GF4,False
Q48485,3INR,False
Q48485,3INT,False
Q48485,3KYB,False
Q48MT7,4ZCC,False
Q48MT7,4ZCD,False
Q48MT7,5KRQ,False
Q4D3W2,2DJL,False
Q4D3W2,2DJX,False
Q4D3W2,2E68,False
Q4D3W2,2E6A,False
Q4D3W2,2E6D,False
Q4D3W2,2E6F,False
Q4D3W2,3C3N,False
Q4D3W2,3W1A,False
Q4D3W2,3W1L,False
Q4D3W2,3W1M,False
Q4D3W2,3W1N,False
Q4D3W2,3W1P,False
Q4D3W2,3W1Q,False
Q4D3W2,3W1R,False
Q4D3W2,3W1T,False
Q4D3W2,3W1U,False
Q4D3W2,3W1X,False
Q4D3W2,3W22,False
Q4D3W2,3W23,False
Q4D3W2,3W2J,False
Q4D3W2,3W2K,False
Q4D3W2,3W2L,False
Q4D3W2,3W2M,False
Q4D3W2,3W2N,False
Q4D3W2,3W2U,False
Q4D3W2,3W3O,False
Q4D3W2,3W6Y,False
Q4D3W2,3W70,False
Q4D3W2,3W71,False
Q4D3W2,3W72,False
Q4D3W2,3W73,False
Q4D3W2,3W74,False
Q4D3W2,3W75,False
Q4D3W2,3W76,False
Q4D3W2,3W7C,False
Q4D3W2,3W7D,False
Q4D3W2,3W7E,False
Q4D3W2,3W7G,False
Q4D3W2,3W7H,False
Q4D3W2,3W7I,False
Q4D3W2,3W7J,False
Q4D3W2,3W7K,False
Q4D3W2,3W7L,False
Q4D3W2,3W7M,False
Q4D3W2,3W7N,False
Q4D3W2,3W7O,False
Q4D3W2,3W7P,False
Q4D3W2,3W7Q,False
Q4D3W2,3W83,False
Q4D3W2,3W84,False
Q4D3W2,3W85,False
Q4D3W2,3W86,False
Q4D3W2,3W87,False
Q4D3W2,3W88,False
Q4D3W2,4JD4,False
Q4D3W2,4JDB,False
Q4D3W2,5E93,False
Q4D3W2,5EA9,False
Q4JA33,3ATQ,False
Q4JA33,3ATR,False
Q4JA33,4OPC,False
Q4JA33,4OPD,False
Q4JA33,4OPG,False
Q4JA33,4OPI,False
Q4JA33,4OPL,False
Q4JA33,4OPT,False
Q4JA33,4OPU,False
Q4KCZ0,5DBJ,False
Q4V8K1,2YJZ,False
Q4W1X2,3UKA,False
Q4W1X2,3UKF,False
Q4W1X2,3UKH,False
Q4W1X2,3UKK,False
Q4W1X2,3UKL,False
Q4W1X2,3UKP,False
Q4W1X2,3UKQ,False
Q4W1X2,3UTE,False
Q4W1X2,3UTF,False
Q4W1X2,3UTG,False
Q4W1X2,3UTH,False
Q4W1X2,4GDE,False
Q4W1X2,4U8I,False
Q4W1X2,4U8J,False
Q4W1X2,4U8K,False
Q4W1X2,4U8L,False
Q4W1X2,4U8M,False
Q4W1X2,4U8N,False
Q4W1X2,4U8O,False
Q4W1X2,4U8P,False
Q4W1X2,4WX1,False
Q4W1X2,5HHF,False
Q4W1X2,5VWT,False
Q4W1X2,5VWU,False
Q4WAZ0,6KJG,False
Q4WAZ0,6KJI,False
Q4WD43,6GG2,False
Q4WZ70,4QNW,False
Q50497,2OHH,False
Q50LF2,1VRQ,False
Q50LF2,1X31,False
Q50LF2,3AD7,False
Q50LF2,3AD8,False
Q50LF2,3AD9,False
Q50LF2,3ADA,False
Q51548,3S5W,False
Q51548,3S61,False
Q51793,1TY9,False
Q51793,4HMS,False
Q51793,4HMT,False
Q51793,4HMU,False
Q51793,4HMV,False
Q53239,1MZY,False
Q53239,1MZZ,False
