uniprot_id,pdb_id,in_jcim
Q53239,1N70,False
Q53239,1ZV2,False
Q53239,2A3T,False
Q53239,2DWS,False
Q53239,2DWT,False
Q53239,2DY2,False
Q54530,3IHG,False
Q55318,8HFQ,False
Q56222,2FUG,False
Q56222,2YBB,False
Q56222,3I9V,False
Q56222,3IAM,False
Q56222,3IAS,False
Q56222,3M9S,False
Q56222,4HEA,False
Q56222,6I0D,False
Q56222,6I1P,False
Q56222,6Q8O,False
Q56222,6Q8W,False
Q56222,6Q8X,False
Q56222,6Y11,False
Q56222,6ZIY,False
Q56222,6ZJL,False
Q56222,6ZJN,False
Q56222,6ZJY,False
Q56691,1BKJ,False
Q56691,2BKJ,False
Q56839,1MO9,False
Q56839,1MOK,False
Q56839,2C3C,False
Q56839,2C3D,False
Q56839,3Q6J,False
Q56839,7MGN,False
Q56839,7MGO,False
Q57160,6QYH,False
Q57160,6QYI,False
Q57431,7S1A,False
Q57431,7T2Z,False
Q57431,7T33,False
Q57566,6M8V,False
Q57U83,2B4G,False
Q57U83,5XFV,False
Q57U83,5XFW,False
Q59263,2X0K,False
Q59263,3ZUG,False
Q59263,4UZE,False
Q59263,4UZF,False
Q59263,5A88,False
Q59263,5A89,False
Q59263,5A8A,False
Q59263,5FNZ,False
Q59263,5FO0,False
Q59263,5FO1,False
Q5BEJ7,7LO1,False
Q5KXG9,3GR7,False
Q5KXG9,3GR8,False
Q5KXG9,8X0J,False
Q5L2C2,4YSH,False
Q5QJ60,4DNS,False
Q5SID2,3G5Q,False
Q5SID2,3G5R,False
Q5SID2,3G5S,False
Q5SIE3,2CZ8,False
Q5SIE3,2DEG,False
Q5SIE3,2UX9,False
Q5SIE3,2V18,False
Q5SIE3,2V19,False
Q5SIE3,2V21,False
Q5SIE3,2VYX,False
Q5SJB8,6J61,False
Q5SJC8,2GQT,False
Q5SJC8,2GQU,False
Q5SJP7,2ECR,False
Q5SJP7,2ECU,False
Q5SJP7,2ED4,False
Q5SJP8,2YYG,False
Q5SJP8,2YYI,False
Q5SJP8,2YYJ,False
Q5SJP8,2YYK,False
Q5SJP8,2YYL,False
Q5SJP8,2YYM,False
Q5SL28,2ZBW,False
Q5SMC7,3B0P,False
Q5SMC7,3B0U,False
Q5SMC7,3B0V,False
Q5UP54,3GWN,False
Q5UP54,3TD7,False
Q5UPL2,4Z24,False
Q5UPL2,4Z25,False
Q5UPL2,4Z26,False
Q5UPL2,7YX3,False
Q5W271,5ZW0,False
Q5W271,5ZW2,False
Q5W271,5ZW7,False
Q5W271,5ZW8,False
Q5W271,6AF6,False
Q5W9R9,2YR4,False
Q5W9R9,2YR5,False
Q5W9R9,2YR6,False
Q5W9R9,3AYI,False
Q5W9R9,3AYJ,False
Q5W9R9,3AYL,False
Q5XC60,2BC0,False
Q5XC60,2BC1,False
Q5XC60,2BCP,False
Q5YTV5,5KOW,False
Q5YTV5,5KOX,False
Q5YTV5,6C7S,False
Q5ZAJ0,3A8R,False
Q60049,1NOX,False
Q60365,2OYN,False
Q60365,2P3M,False
Q60365,2VBS,False
Q60365,2VBT,False
Q60365,2VBU,False
Q60365,2VBV,False
Q63042,1OQC,False
Q63042,3R7C,False
Q63342,4P9S,False
Q63342,4PAA,False
Q63342,4PAB,False
Q63707,1UUM,False
Q63707,1UUO,False
Q63707,4ORI,False
Q64669,1DXQ,False
Q65163,3GWL,False
Q652L6,5JCI,False
Q652L6,5JCK,False
Q652L6,5JCL,False
Q652L6,5JCM,False
Q652L6,5JCN,False
Q658P3,2VNS,False
Q658P3,2VQ3,False
Q65JX9,4PYT,False
Q66BP3,7Q6M,False
Q66BP3,7Q6O,False
Q687X5,6HCY,False
Q687X5,6HD1,False
Q6F6A2,3UMV,False
Q6IUU3,4P2L,False
Q6N2U4,5YGQ,False
Q6PHW0,4TTC,False
Q6PW77,1ZR6,False
Q6PW77,2AXR,False
Q6PW77,3HSU,False
Q6Q271,5ZC2,False
Q6Q271,5ZYR,False
Q6Q272,2JBR,False
Q6Q272,2JBS,False
Q6Q272,2JBT,False
Q6QWR1,4MIF,False
Q6QWR1,4MIG,False
Q6QWR1,4MIH,False
Q6SSJ6,2DKH,False
Q6SSJ6,2DKI,False
Q6STF1,1REO,False
Q6STF1,1TDK,False
Q6STF1,1TDN,False
Q6STF1,1TDO,False
Q6TGQ9,4E0V,False
Q6WNP1,4DOY,False
Q709F0,2WBI,False
Q72IB8,2EKG,False
Q72IB8,2G37,False
Q72IB8,5M42,False
Q738X4,9C0W,False
Q746I8,1VCF,False
Q746I8,1VCG,False
Q7L1T6,3LF5,False
Q7L1T6,6MV1,False
Q7L1T6,6MV2,False
Q7RTP6,2D88,False
Q7RTP6,5SZG,False
Q7RTP6,6ICI,False
Q7TNG8,8JDB,False
Q7TNG8,8JDC,False
Q7TNG8,8JDD,False
Q7TNG8,8JDE,False
Q7TNG8,8JDF,False
Q7TNG8,8JDG,False
Q7TNG8,8JDN,False
Q7TNG8,8JDO,False
Q7TNG8,8JDP,False
Q7TNG8,8JDQ,False
Q7TNG8,8JDR,False
Q7TNG8,8JDS,False
Q7TNG8,8JDT,False
Q7TNG8,8JDU,False
Q7TNG8,8JDV,False
Q7TNG8,8JDX,False
Q7TNG8,8JDY,False
Q7TNG8,8JDZ,False
Q7UC03,2FZV,False
Q7X2H8,2JBV,False
Q7X2H8,3LJP,False
Q7X2H8,3NNE,False
Q7Z144,5UJC,False
Q7ZAG8,3H8I,False
Q7ZAG8,3H8L,False
Q816D9,6GAS,False
Q816D9,8C16,False
Q81BF4,8HKJ,False
Q81JP2,3P0R,False
Q81UB2,3U7I,False
Q81UB2,4M0C,False
Q831B2,2HPV,False
Q84HF5,5FN0,False
Q84HF5,5MZC,False
Q84HF5,5MZI,False
Q84HF5,5MZK,False
Q84HF5,5N7T,False
Q84HF5,5NA5,False
Q84HF5,5NAB,False
Q84HF5,5NAE,False
Q84HF5,5NAG,False
Q84HF5,5NAH,False
Q84HF5,5NAK,False
Q84HF5,5X6P,False
Q84HF5,5X6Q,False
Q84HF5,5Y66,False
Q84HF5,5Y77,False
Q84HF5,5Y7A,False
Q84HF5,6FOX,False
Q84HF5,6FOY,False
Q84HF5,6FOZ,False
Q84HF5,6FP0,False
Q84HF5,6FP1,False
Q84HF5,6FPH,False
Q84KJ5,2IJG,False
Q84KJ5,2J4D,False
Q84KJ5,2VTB,False
Q86VQ6,3H8Q,False
Q888A4,3KKJ,False
Q88FY2,5EOW,False
Q88FY2,8UIQ,False
Q88FY2,8UIV,False
Q88IY3,4C0W,False
Q88IY3,4C0X,False
Q88IY3,4C14,False
Q88J85,4C76,False
Q8A8A4,3CNE,False
Q8A8A4,4D1Y,False
Q8BND5,3T58,False
Q8BND5,3T59,False
Q8BND5,5D8I,False
Q8BND5,5D93,False
Q8BND5,5D96,False
Q8BND5,6HF1,False
Q8C0L6,5LAE,False
Q8C0L6,5LFO,False
Q8C0L6,5LGB,False
Q8C0L6,5MBX,False
Q8CVD0,6T85,False
Q8CVD0,6T86,False
Q8CVD0,6T87,False
Q8CVD0,6T88,False
Q8DUI9,3SR7,False
Q8GAJ0,7RT0,False
Q8GED9,8UC3,False
Q8GME2,4HX6,False
Q8GME2,4R82,False
Q8GMG6,4OO2,False
Q8GS60,5DQR,False
Q8GTB6,3VTE,False
Q8GXX0,2HJ3,False
Q8J136,1TZL,False
Q8J136,2F5V,False
Q8J136,2F6C,False
Q8KA85,3CP8,False
Q8KCB2,3AB1,False
Q8KHZ8,2E4G,False
Q8KHZ8,2O9Z,False
Q8KHZ8,2OA1,False
Q8KHZ8,2OAL,False
Q8KHZ8,2OAM,False
Q8KHZ8,4LU6,False
Q8KHZ8,6P00,False
Q8KHZ8,6P2V,False
Q8KHZ8,7JU0,False
Q8L3C7,2E1M,False
Q8L3C7,7E0C,False
Q8L3C7,7E0D,False
Q8LAH7,1VJI,False
Q8LAH7,2Q3R,False
Q8LPD9,1N9L,False
Q8LPD9,1N9N,False
Q8LPD9,1N9O,False
Q8LPD9,8QI8,False
Q8LPD9,8QI9,False
Q8LPD9,8QIA,False
Q8LPD9,8QIB,False
Q8LPD9,8QIF,False
Q8LPD9,8QIG,False
Q8LPD9,8QIH,False
Q8LPD9,8QII,False
Q8LPD9,8QIK,False
Q8LPD9,8QIL,False
Q8LPD9,8QIM,False
Q8LPD9,8QIN,False
Q8LPD9,8QIO,False
Q8LPD9,8QIP,False
Q8LPD9,8QIQ,False
Q8LPD9,8QIR,False
Q8LPD9,8QIS,False
Q8LPD9,8QIT,False
Q8LPD9,8QIU,False
Q8LPD9,8QIV,False
Q8LPD9,8QIW,False
Q8N465,6LPN,False
Q8N465,6LPP,False
Q8N465,6LPQ,False
Q8N465,6LPT,False
Q8N465,6LPU,False
Q8N465,6LPX,False
Q8NB78,4FWE,False
Q8NB78,4FWF,False
Q8NB78,4FWJ,False
Q8NB78,4GU0,False
Q8NB78,4GU1,False
Q8NB78,4GUR,False
Q8NB78,4GUS,False
Q8NB78,4GUT,False
Q8NB78,4GUU,False
Q8NB78,4HSU,False
Q8NB78,6R1U,False
Q8NB78,6R25,False
Q8NB78,7XE1,False
Q8NB78,7XE2,False
Q8NB78,7XE3,False
Q8NFF5,8ROM,False
Q8NFF5,8RON,False
Q8NFT2,7TAI,False
Q8TDZ2,1WYL,False
Q8TDZ2,2CO8,False
Q8TDZ2,2DK9,False
Q8TDZ2,5LE0,False
Q8TDZ2,5LPN,False
Q8TDZ2,6KU0,False
Q8TDZ2,8HLO,False
Q8TDZ2,8Y6K,False
Q8TDZ2,9EWY,False
Q8U194,5JCA,False
Q8U194,5JFC,False
Q8U195,5JCA,False
Q8U195,5JFC,False
Q8U1K9,1XHC,False
Q8VDP3,2BRA,False
Q8VDP3,2BRY,False
Q8VDP3,2C4C,False
Q8VDP3,4TXI,False
Q8VDP3,4TXK,False
Q8VPD4,2JAE,False
Q8VPD4,2JB1,False
Q8VPD4,2JB2,False
Q8VPD4,2JB3,False
Q8VQF4,4OXX,False
Q8W420,7WA4,False
Q8WU10,6ZK7,False
Q8WU10,8ORJ,False
Q8X1D8,2C0U,False
Q8X1D8,2C12,False
Q8X1D8,2REH,False
Q8X1D8,2ZAF,False
Q8X1D8,3D9D,False
Q8X1D8,3D9E,False
Q8X1D8,3D9F,False
Q8X1D8,3D9G,False
Q8X1D8,3FCJ,False
Q8XAY0,3G05,False
Q8XCQ7,2QY6,False
Q8Y776,3TX1,False
Q8YC53,3T50,False
Q8YC53,6PH2,False
Q8YC53,6PH3,False
Q8YC53,6PH4,False
Q8ZD36,3PVC,False
Q8ZD36,3SGL,False
Q8ZE60,4ESE,False
Q8ZE60,5JRO,False
Q8ZMX9,5KXJ,False
Q8ZQ40,7Q6N,False
Q91YT0,6G2J,False
Q91YT0,6G72,False
Q91YT0,6ZR2,False
Q91YT0,6ZTQ,False
Q91YT0,7AK5,False
Q91YT0,7AK6,False
Q91YT0,7B93,False
Q91YT0,7PSA,False
Q91YT0,8C2S,False
Q91YT0,8CA3,False
Q91YT0,8CA4,False
Q91YT0,8CA5,False
Q91YT0,8IAO,False
Q91YT0,8IAP,False
Q91YT0,8IB4,False
Q91YT0,8IB5,False
Q91YT0,8IB9,False
Q91YT0,8IBA,False
Q91YT0,8IBD,False
Q91YT0,8IBE,False
Q91YT0,8IC2,False
Q91YT0,8IC3,False
Q91YT0,8OLT,False
Q91YT0,8OM1,False
Q91YT0,8PW5,False
Q91YT0,8PW6,False
Q91YT0,8PW7,False
Q91YT0,8RGP,False
Q91YT0,8RGQ,False
Q91YT0,8RGR,False
Q91YT0,8RGT,False
Q91YT0,8UCA,False
Q91YT0,8XNL,False
Q91YT0,8XNM,False
Q91YT0,8XNN,False
Q91YT0,8XNO,False
Q91YT0,8XNP,False
Q91YT0,8XNQ,False
Q91YT0,8XNR,False
Q91YT0,8XNS,False
Q91YT0,8XNT,False
Q91YT0,8XNU,False
Q91YT0,8XNV,False
Q91YT0,8XNW,False
Q91YT0,8XNX,False
Q91YT0,8XNY,False
Q91YT0,8XNZ,False
Q91YT0,8XO0,False
Q92947,1SIR,False
Q92947,2R0N,False
Q92PC8,2ISJ,False
Q92PC8,2ISK,False
Q92PC8,2ISL,False
Q92R45,2Q62,False
Q92Z29,7P2F,False
Q92ZM6,3RH7,False
Q93L51,2XDO,False
Q93L51,2XYO,False
Q93L51,2Y6Q,False
Q93L51,2Y6R,False
Q93L51,3P9U,False
Q93L51,3V3N,False
Q93L51,3V3O,False
Q93L51,4A6N,False
Q93L51,4A99,False
Q93L51,4GUV,False
Q93NG3,2VOU,False
Q93NH4,3K7M,False
Q93NH4,3K7Q,False
Q93NH4,3K7T,False
Q93NH4,3NG7,False
Q93NH4,3NGC,False
Q93NH4,3NH3,False
Q93NH4,3NHO,False
Q93NH4,3NK0,False
Q93NH4,3NK1,False
Q93NH4,3NK2,False
Q93NH4,3NN0,False
Q93NH4,3NN6,False
Q945K2,1JU2,False
Q945K2,3GDN,False
Q945K2,3GDP,False
Q94655,1ONF,False
Q94BT6,5SVG,False
Q94BT6,5SVU,False
Q94BT6,5SVV,False
Q94BT6,5SVW,False
Q94BT6,6WLE,False
Q94BT6,6WLP,False
Q96329,2IX5,False
Q96329,2IX6,False
Q96524,6K8I,False
Q96524,6K8K,False
Q96524,6M79,False
Q96524,6X24,False
Q96524,7X0X,False
Q96524,7X0Y,False
Q969G6,1NB0,False
Q969G6,1NB9,False
Q969G6,1P4M,False
Q969G6,1Q9S,False
Q96CD2,1QZU,False
Q96HE7,3AHQ,False
Q96HE7,3AHR,False
Q96NN9,5O9V,False
Q96NN9,6QRM,False
Q96NN9,6SJZ,False
Q96NN9,6SK3,False
Q96NN9,6SK8,False
Q96NN9,6SKJ,False
Q96PH1,6SZ5,False
Q96PH1,8U7Y,False
Q96PH1,8U85,False
Q96PH1,8U86,False
Q96PH1,8U87,False
Q972D2,2E5V,False
Q979C2,3GLV,False
Q99489,6RKF,False
Q99LC3,6G2J,False
Q99LC3,6G72,False
Q99LC3,6ZR2,False
Q99LC3,6ZTQ,False
Q99LC3,7AK5,False
Q99LC3,7AK6,False
Q99LC3,7B93,False
Q99LC3,7PSA,False
Q99LC3,8C2S,False
Q99LC3,8CA3,False
Q99LC3,8CA5,False
Q99LC3,8IAO,False
Q99LC3,8IAQ,False
Q99LC3,8IB4,False
Q99LC3,8IB6,False
Q99LC3,8IB9,False
Q99LC3,8IBB,False
Q99LC3,8IBD,False
Q99LC3,8IBF,False
Q99LC3,8IC2,False
Q99LC3,8IC4,False
Q99LC3,8OLT,False
Q99LC3,8OM1,False
Q99LC3,8PW5,False
Q99LC3,8PW6,False
Q99LC3,8PW7,False
Q99LC3,8RGP,False
Q99LC3,8RGQ,False
Q99LC3,8RGR,False
Q99LC3,8RGT,False
Q99LC3,8UCA,False
Q99MD6,2LV3,False
Q99R54,3D1C,False
Q9AGP8,1PJ5,False
Q9AGP8,1PJ6,False
Q9AGP8,1PJ7,False
Q9AGP8,3GSI,False
Q9AL95,3KLJ,False
Q9BRQ8,8JSC,False
Q9BRQ8,8WIK,False
Q9BRQ8,8YO8,False
Q9BRQ8,8YOQ,False
Q9BRQ8,8YOX,False
Q9CFW7,5KSW,False
Q9CFW7,5UE9,False
Q9CFW8,5KSW,False
Q9CFW8,5UE9,False
Q9D7B1,1WHN,False
Q9DC69,6G2J,False
Q9DC69,6G72,False
Q9DC69,6ZR2,False
Q9DC69,6ZTQ,False
Q9DC69,7AK5,False
Q9DC69,7AK6,False
Q9DC69,7B93,False
Q9DC69,7PSA,False
Q9DC69,8C2S,False
Q9DC69,8CA3,False
Q9DC69,8CA5,False
Q9DC69,8IAO,False
Q9DC69,8IAP,False
Q9DC69,8IB4,False
Q9DC69,8IB5,False
Q9DC69,8IB9,False
Q9DC69,8IBA,False
Q9DC69,8IBD,False
Q9DC69,8IBE,False
Q9DC69,8IC2,False
Q9DC69,8IC3,False
Q9DC69,8OLT,False
Q9DC69,8OM1,False
Q9DC69,8PW5,False
Q9DC69,8PW6,False
Q9DC69,8PW7,False
Q9DC69,8RGP,False
Q9DC69,8RGQ,False
Q9DC69,8RGR,False
Q9DC69,8RGT,False
Q9DC69,8UCA,False
Q9DC69,8XNL,False
Q9DC69,8XNM,False
Q9DC69,8XNN,False
Q9DC69,8XNO,False
Q9DC69,8XNP,False
Q9DC69,8XNQ,False
Q9DC69,8XNR,False
Q9DC69,8XNS,False
Q9DC69,8XNT,False
Q9DC69,8XNU,False
Q9DC69,8XNV,False
Q9DC69,8XNW,False
Q9DC69,8XNX,False
Q9DC69,8XNY,False
Q9DC69,8XNZ,False
Q9DC69,8XO0,False
Q9DCX8,3GB5,False
Q9DCX8,3GFD,False
Q9DCX8,3GH8,False
Q9DCX8,3TNZ,False
Q9DCX8,3TO0,False
Q9F0J6,1E5D,False
Q9FDN7,1YCF,False
Q9FDN7,1YCG,False
Q9FDN7,1YCH,False
Q9FEW9,2HS6,False
Q9FEW9,2HS8,False
Q9FEW9,2HSA,False
Q9FEW9,3HGO,False
Q9FEW9,3HGS,False
Q9FEW9,8AUA,False
Q9FEW9,8AUB,False
Q9FEW9,8AUE,False
Q9FEW9,8AUJ,False
Q9FEW9,8AUL,False
Q9FEW9,8AUM,False
Q9FEW9,8AUN,False
Q9FEW9,8AUO,False
Q9FEW9,8AUQ,False
Q9FEW9,8QMX,False
Q9FEW9,8QN1,False
Q9FEW9,8QN3,False
Q9FEW9,8QN9,False
Q9FEW9,8S8V,False
Q9FEW9,8S8Y,False
Q9FEW9,9EM0,False
Q9FEW9,9EM2,False
Q9FEW9,9EM3,False
Q9FEW9,9EM4,False
Q9FEW9,9EM5,False
Q9FEW9,9EM6,False
Q9FI21,5D79,False
Q9FNN5,7A23,False
Q9FNN5,7A24,False
Q9FNN5,7AQR,False
Q9FNN5,7AR7,False
Q9FNN5,7AR8,False
Q9FNN5,7ARB,False
Q9FNN5,8BED,False
Q9FNN5,8BPX,False
Q9FNN5,8BQ5,False
Q9FNN5,8BQ6,False
Q9FUJ1,2EXR,False
Q9FUJ1,2Q4W,False
Q9FUP0,1Q45,False
Q9FUP0,2G5W,False
Q9FUP0,2Q3O,False
Q9H845,8PHE,False
Q9H845,8PHF,False
Q9HFE4,1VQW,False
Q9HFE4,2GV8,False
Q9HFE4,2GVC,False
Q9HJA6,3CTA,False
Q9HJA6,5TRD,False
Q9HKS9,3OZ2,False
Q9HTK9,2V3A,False
Q9HTK9,2V3B,False
Q9HUH4,5EZ7,False
Q9HWG9,2RGJ,False
Q9HWG9,3C96,False
Q9HWH9,4Q4K,False
Q9HX08,3ZQU,False
Q9HX08,4ZAF,False
Q9HX08,4ZAG,False
Q9HX08,4ZAL,False
Q9HX08,4ZAN,False
Q9HX08,4ZAV,False
Q9HX08,4ZAW,False
Q9HX08,4ZAX,False
Q9HX08,4ZAY,False
Q9HX08,4ZAZ,False
Q9HXE3,3NYC,False
Q9HXE3,3NYE,False
Q9HXE3,3NYF,False
Q9HXE3,3SM8,False
Q9HXE3,6P9D,False
Q9HXE3,6PLD,False
Q9HXE3,7RDF,False
Q9HYH1,5B3K,False
Q9HYH1,5B3L,False
Q9HYK7,2QDX,False
Q9HYK7,3CRZ,False
Q9HZM7,4JAY,False
Q9HZM7,4JB1,False
Q9HZM7,7OR2,False
Q9HZM7,7ORZ,False
Q9HZM7,7OSQ,False
Q9I3D1,5U8U,False
Q9I4D4,1RTT,False
Q9I4D4,1X77,False
Q9I4V0,2GJL,False
Q9I4V0,2GJN,False
Q9I4V0,6E2A,False
Q9I509,1ZWK,False
Q9I509,1ZWL,False
Q9I509,2A5L,False
Q9I5F3,2V9C,False
Q9I5F3,3KEG,False
Q9I5F3,3LT5,False
Q9I5F3,3R6W,False
Q9I5F3,4N65,False
Q9I5F3,4N9Q,False
Q9I6N5,4IP2,False
Q9I6N5,4IWS,False
Q9I6N5,7ABN,False
Q9I6N5,7ABO,False
Q9JLT4,1ZDL,False
Q9JLT4,1ZKQ,False
Q9JLT4,3DGZ,False
Q9JZQ3,7RML,False
Q9KMY3,4EH1,False
Q9KPS2,8A1U,False
Q9KPS2,8ACY,False
Q9KPS2,8EVU,False
Q9KV40,3I99,False
Q9L6V3,2BGI,False
Q9L6V3,2BGJ,False
Q9L6V3,2VNH,False
Q9L6V3,2VNI,False
Q9L6V3,2VNJ,False
Q9L6V3,2VNK,False
Q9L6V3,4K1X,False
Q9NRD9,7D3E,False
Q9NRD9,7D3F,False
Q9NVS9,1NRG,False
Q9NVS9,3HY8,False
Q9NVS9,6H00,False
Q9NVS9,8QYT,False
Q9NVS9,8QYW,False
Q9NVS9,8ROS,False
Q9NWM0,7OXL,False
Q9NWM0,7OY0,False
Q9NX74,4WFS,False
Q9NX74,4WFT,False
Q9NX74,4XP7,False
Q9NX74,5OC4,False
Q9NX74,5OC5,False
Q9NX74,5OC6,False
Q9NX74,6EI8,False
Q9NX74,6EZA,False
Q9NX74,6EZB,False
Q9NX74,6EZC,False
Q9NX74,6F00,False
Q9PM41,1SQ1,False
Q9R194,4I6E,False
Q9R194,4I6G,False
Q9R194,4I6J,False
Q9R194,4MLP,False
Q9R194,4U8H,False
Q9R194,6KX8,False
Q9R194,7D0N,False
Q9R194,7EJ9,False
Q9R194,7V8Y,False
Q9R194,7V8Z,False
Q9RC23,1P3Y,False
Q9RQJ2,4YT9,False
Q9RQJ2,4YTB,False
Q9RQJ2,4YTG,False
Q9RQJ2,5AK7,False
Q9RQJ2,5AK8,False
Q9RQJ2,6I0X,False
Q9RW55,4H6Q,False
Q9RW55,4H6R,False
Q9RYU4,1YDG,False
Q9RYU4,1YRH,False
Q9S3U8,3C4A,False
Q9S3V1,5G3S,False
Q9S3V1,5G3T,False
Q9S3V1,5G3U,False
Q9S3V1,5ZBC,False
Q9S3V1,5ZBD,False
Q9S3V1,6ESD,False
Q9S3V1,6FW7,False
Q9S3V1,6FW8,False
Q9S3V1,6FW9,False
Q9S3V1,6FWA,False
Q9S3V1,6G2P,False
Q9S4M7,7AE4,False
Q9S4M7,7AE5,False
Q9S4M7,7AE7,False
Q9SK66,7A23,False
Q9SK66,7A24,False
Q9SK66,7AQR,False
Q9SK66,7AR7,False
Q9SK66,7AR8,False
Q9SK66,7ARB,False
Q9SK66,8BEE,False
Q9SK66,8BPX,False
Q9SK66,8BQ5,False
Q9SK66,8BQ6,False
Q9SUM3,5GXU,False
Q9SWE5,1E20,False
Q9SWE5,1MVL,False
Q9SWE5,1MVN,False
Q9T0N8,1W1O,False
Q9T0N8,1W1Q,False
Q9T0N8,1W1R,False
Q9T0N8,1W1S,False
Q9T0N8,2QKN,False
Q9T0N8,2QPM,False
Q9T0N8,3BW7,False
Q9T0N8,3C0P,False
Q9T0N8,3DQ0,False
Q9T0N8,3KJM,False
Q9T0N8,3S1C,False
Q9T0N8,3S1D,False
Q9T0N8,3S1E,False
Q9T0N8,3S1F,False
Q9UBK8,2QTL,False
Q9UBK8,2QTZ,False
Q9UHB4,4H2D,False
Q9UHE8,6Y9B,False
Q9UHE8,8UCD,False
Q9UI17,5L46,False
Q9UJM8,2NZL,False
Q9UJM8,2RDT,False
Q9UJM8,2RDU,False
Q9UJM8,2RDW,False
Q9UJM8,2W0U,False
Q9UJM8,5QIB,False
Q9UJM8,5QIC,False
Q9UJM8,5QID,False
Q9UJM8,5QIE,False
Q9UJM8,5QIF,False
Q9UJM8,5QIG,False
Q9UJM8,5QIH,False
Q9UJM8,6GMB,False
Q9UJM8,6GMC,False
Q9UJM8,6W44,False
Q9UJM8,6W45,False
Q9UJM8,6W4C,False
Q9UJM8,7M2O,False
Q9UJM8,7R4N,False
Q9UJM8,7R4O,False
Q9UJM8,7R4P,False
Q9UKU7,1RX0,False
Q9WYT0,1KQ4,False
Q9WYT0,1O24,False
Q9WYT0,1O25,False
Q9WYT0,1O26,False
Q9WYT0,1O27,False
Q9WYT0,1O28,False
Q9WYT0,1O29,False
Q9WYT0,1O2A,False
Q9WYT0,1O2B,False
Q9WYT0,3G4A,False
Q9WYT0,3G4C,False
Q9WYT0,3N0B,False
Q9WYT0,3N0C,False
Q9WYT0,4GT9,False
Q9WYT0,4GTA,False
Q9WYT0,4GTB,False
Q9WYT0,4GTC,False
Q9WYT0,4GTD,False
Q9WYT0,4GTE,False
Q9WYT0,4GTF,False
Q9WYT0,4GTL,False
Q9WYT0,4KAR,False
Q9WYT0,4KAS,False
Q9WYT0,4KAT,False
Q9WYT0,5CHP,False
Q9WYT0,5IOQ,False
Q9WYT0,5IOR,False
Q9WYT0,5IOS,False
Q9WYT0,5IOT,False
Q9WYT0,5JFE,False
Q9WYT0,7NDW,False
Q9WYT0,7NDZ,False
Q9WYT0,8REN,False
Q9WYT0,8REO,False
Q9WYT0,8REP,False
Q9WYT0,8REQ,False
Q9WZP2,3DKT,False
Q9WZP2,6WKV,False
Q9WZP2,7K5W,False
Q9WZP2,7KQ5,False
Q9WZP2,7LII,False
Q9WZP2,7LIJ,False
Q9WZP2,7LIK,False
Q9WZP2,7LIL,False
Q9WZP2,7LIM,False
Q9WZP2,7LIS,False
Q9WZP2,7LIT,False
Q9WZP2,7MU1,False
Q9X1X4,4YLF,False
Q9X1X4,4YRY,False
Q9X4Q8,4U9U,False
Q9X4Q8,8A1U,False
Q9X4Q8,8ACY,False
Q9X4Q8,8EVU,False
Q9XG54,1ICP,False
Q9XG54,1ICQ,False
Q9XG54,1ICS,False
Q9XG54,3HGR,False
Q9XWZ2,4Y9J,False
Q9XWZ2,4Y9L,False
Q9Y4U1,3SBY,False
Q9Y4U1,3SBZ,False
Q9Y4U1,3SC0,False
Q9Y4U1,3SOM,False
Q9Y4U1,5UOS,False
Q9Y4U1,7WUZ,False
Q9Y6N5,6MO6,False
Q9Y6N5,6MP5,False
Q9Y6N5,6OI5,False
Q9Y6N5,6OI6,False
Q9Y6N5,6OIB,False
Q9Y6N5,6OIC,False
Q9Y6N5,6WH6,False
Q9Y6N5,8DHK,False
Q9YHT1,1YQ3,False
Q9YHT1,1YQ4,False
Q9YHT1,2FBW,False
Q9YHT1,2H88,False
Q9YHT1,2H89,False
Q9YHT1,2WQY,False
Q9YHT1,6MYO,False
Q9YHT1,6MYP,False
Q9YHT1,6MYQ,False
Q9YHT1,6MYR,False
Q9YHT1,6MYS,False
Q9YHT1,6MYT,False
Q9YHT1,6MYU,False
Q9Z0J4,2O60,False
Q9Z0X1,1GV4,False
Q9Z0X1,3GD3,False
Q9Z0X1,3GD4,False
Q9Z0X1,5MIU,False
Q9Z0X1,5MIV,False
Q9Z0X1,8QNS,False
Q9ZBU1,2VFR,False
Q9ZBU1,2VFS,False
Q9ZBU1,2VFT,False
Q9ZBU1,2VFU,False
Q9ZBU1,2VFV,False
Q9ZK53,1FUE,False
S4S3E3,8CT0,False
S4S6Z0,9ENH,False
S4S6Z0,9ENI,False
S4S6Z0,9ENJ,False
S4S6Z0,9ENK,False
S4S6Z0,9ENN,False
T2G6Z9,3GYX,False
